utr,alpha,beta,w
18_36793805_36798909_-,2815,36.0,0.9256417780130134
12_120496115_120498793_+,2358,36.0,0.9737298942255831
15_52546744_52552404_-,1191,45.0,0.5926441829475289
15_52546744_52552404_-,1605,36.0,0.11270379342742905
15_52546744_52552404_-,5187,63.0,0.254276276071951
15_78347520_78348530_+,700,18.0,0.9999692849568705
16_87401874_87405079_+,1493,27.0,0.32982881734650293
16_87401874_87405079_+,2870,54.0,0.6479636053120327
11_118406636_118407793_+,617,9.0,0.9979932076680738
10_32900018_32901935_-,1525,36.0,0.9903206100360475
16_31188052_31195171_+,2986,9.0,0.0823229368924023
16_31188052_31195171_+,3220,27.0,0.6580127046142421
16_31188052_31195171_+,3607,18.0,0.22021239843325688
4_151102570_151104952_+,680,9.0,0.35630996991606356
4_151102570_151104952_+,1886,9.0,0.5296612737223692
4_151102570_151104952_+,2129,9.0,0.1136445520236466
2_231711224_231711947_+,390,9.0,0.9973307071729125
5_43289094_43291430_-,2020,27.0,0.9144888695420991
8_144423300_144427279_-,3634,27.0,0.9648751204418446
19_1390570_1395889_+,735,45.0,0.3156474944042179
19_1390570_1395889_+,2940,9.0,0.4333317739278589
19_1390570_1395889_+,5064,9.0,0.24474958425492294
17_41824880_41825957_-,706,45.0,0.9997182616175883
6_132816918_132817648_+,293,9.0,0.9583293185660271
16_715681_719955_+,1757,54.0,0.933997163227412
16_715681_719955_+,4016,54.0,0.055594345479338385
20_62136434_62137249_-,508,9.0,0.9979521967374451
22_41459416_41460787_-,1040,45.0,0.9801010059357815
3_52706492_52711446_+,1654,36.0,0.947607124072722
8_108203169_108203803_-,481,9.0,0.9996637452986354
15_92897423_92900001_+,655,36.0,0.9095649875976412
15_92897423_92900001_+,1330,63.0,0.07916802118621892
12_108566889_108569684_+,2435,63.0,0.9544445106364288
16_1961751_1964040_-,1623,9.0,0.18520126769802536
16_1961751_1964040_-,1974,9.0,0.8049863128887539
19_48966435_48967178_+,449,9.0,0.9999971880048629
3_53224406_53231850_-,6181,18.0,0.8979960960769657
X_78125489_78129596_+,761,45.0,0.8956435559220428
X_78125489_78129596_+,1382,63.0,0.08782365751978417
4_119296118_119299078_-,573,18.0,0.7138275659380541
4_119296118_119299078_-,2004,27.0,0.2357504071948808
7_76302973_76304595_+,306,18.0,0.06720218067329445
7_76302973_76304595_+,1080,9.0,0.3077150106880017
7_76302973_76304595_+,1314,18.0,0.624447136580007
8_81283572_81285077_+,587,9.0,0.42433073123602816
8_81283572_81285077_+,1226,9.0,0.5756641933008089
7_996685_998104_-,1075,45.0,0.9942883840203769
7_10931650_10933992_-,532,9.0,0.9976541632738801
19_48382269_48384782_-,1699,27.0,0.13330656983413083
19_48382269_48384782_-,2203,9.0,0.8386153586913719
10_1038851_1043062_-,3003,63.0,0.9064235704498319
9_133349611_133351726_+,904,9.0,0.0523243042411586
9_133349611_133351726_+,1282,9.0,0.5373264196235888
9_133349611_133351726_+,1642,9.0,0.3226509878916868
9_133349611_133351726_+,1885,9.0,0.07293468860136793
9_133349794_133350468_+,440,27.0,0.16664636506677535
9_133349794_133350468_+,719,9.0,0.8333330594839603
2_231711047_231713841_+,563,9.0,0.17233233235579345
2_231711047_231713841_+,1103,9.0,0.13499785863876446
2_231711047_231713841_+,2471,54.0,0.6692618938442366
15_80137179_80138693_+,1187,18.0,0.9905580057053935
11_117836675_117840668_-,3658,36.0,0.992995988679892
21_39342014_39343459_-,1140,9.0,0.9799431268717927
6_32179350_32181093_+,1411,36.0,0.9957407453904962
12_49184495_49187133_-,2310,36.0,0.9942462204097698
8_73944818_73947120_-,517,18.0,0.316417156413863
8_73944818_73947120_-,715,9.0,0.48233951846803674
8_73944818_73947120_-,1003,54.0,0.09380434186264844
8_73944818_73947120_-,1489,27.0,0.08157513920046046
5_40832355_40833035_-,616,9.0,0.99932329610126
11_66002934_66004449_+,1175,36.0,0.9970881272194635
10_102422944_102424694_-,1417,27.0,0.97364534974742
19_17402638_17404124_-,1150,27.0,0.994706093174171
16_31090791_31091433_-,553,18.0,0.9985414638497445
11_65571090_65574242_+,664,18.0,0.27416261023014993
11_65571090_65574242_+,3094,18.0,0.7249322607904866
3_170864574_170866824_-,546,18.0,0.9749919818412687
22_39312581_39315855_-,2312,9.0,0.12533006429540303
22_39312581_39315855_-,2726,9.0,0.6003295159117085
22_39312581_39315855_-,3023,9.0,0.24699954268884186
8_101196751_101202043_-,3084,27.0,0.8536584817636379
8_101196751_101202043_-,4965,45.0,0.08859318293113068
13_75524918_75526939_-,508,9.0,0.9863142350623367
8_99885691_99887804_-,390,9.0,0.9859943123645324
11_17074353_17075044_-,716,9.0,0.999983764005581
12_55725022_55727095_-,1070,9.0,0.09469462480519485
12_55725022_55727095_-,1376,9.0,0.2989836012579102
12_55725022_55727095_-,1646,9.0,0.5926763160447175
5_82273057_82277988_-,351,9.0,0.053658717364172985
5_82273057_82277988_-,1674,27.0,0.19762538386565684
5_82273057_82277988_-,1926,9.0,0.7396936145829938
14_103335352_103339151_+,988,63.0,0.21370150421860648
14_103335352_103339151_+,1240,36.0,0.09111467077065279
14_103335352_103339151_+,1627,18.0,0.59065989670618
5_149494013_149499593_-,1704,18.0,0.05441733191012468
5_149494013_149499593_-,3576,63.0,0.456195108469856
5_149494013_149499593_-,4512,63.0,0.057908981119823885
5_149494013_149499593_-,5250,63.0,0.34891988820409475
15_63147949_63156031_-,511,9.0,0.13291804071217903
15_63147949_63156031_-,2176,9.0,0.8326577998259248
19_18531450_18533647_-,1648,63.0,0.05085036308919709
19_18531450_18533647_-,1828,9.0,0.9449229236366664
7_100153429_100154512_+,284,9.0,0.07897733713118008
7_100153429_100154512_+,770,18.0,0.9163368588849422
2_197486280_197488336_-,1489,18.0,0.12398490360271765
2_197486280_197488336_-,1732,27.0,0.8671741999844003
3_14197816_14201419_+,535,9.0,0.9486544707923564
21_43772210_43776645_-,2673,45.0,0.9694342470487279
4_39455510_39458740_-,542,9.0,0.19681087768191538
4_39455510_39458740_-,2414,9.0,0.7549957461499428
17_44319324_44323152_-,3458,45.0,0.9959580586371202
9_124857579_124858837_-,958,9.0,0.9999953311213914
20_49288744_49289560_+,562,9.0,0.9985277786338163
7_94663033_94669995_+,5530,63.0,0.09250279093751047
7_94663033_94669995_+,6628,36.0,0.8459193895718071
19_39432906_39433813_-,357,27.0,0.19703070663394917
19_39432906_39433813_-,600,9.0,0.8018381119087316
13_45337179_45337909_-,727,9.0,0.999995094337135
11_64244179_64245053_-,526,36.0,0.9905189697408555
4_118278889_118279620_+,411,9.0,0.6799502836966569
4_118278889_118279620_+,753,9.0,0.3198845338369007
20_49280018_49280709_+,733,9.0,0.9999600370561984
14_103519358_103522477_-,2767,36.0,0.9903315734743551
2_73252561_73253321_+,417,27.0,0.9999408052411203
15_34341412_34342293_-,544,45.0,0.99992512644394
11_63976020_63976843_+,528,9.0,0.9998479593226084
21_46132252_46133149_+,534,54.0,0.9994266144556346
19_41869326_41869998_+,550,27.0,0.9993878718670505
12_4299709_4305650_+,490,36.0,0.07414491297786754
12_4299709_4305650_+,5629,36.0,0.8773128084726708
3_196935101_196939732_-,2879,9.0,0.09928494272799956
3_196935101_196939732_-,4310,27.0,0.837607946430615
13_27254763_27255435_+,759,9.0,0.9996621860541344
14_54423259_54428141_-,1194,45.0,0.9098919502796596
6_170534816_170535705_-,562,27.0,0.9999904464272191
5_177331261_177332546_-,573,36.0,0.3385451587245627
5_177331261_177332546_-,960,27.0,0.6612809709084829
3_134477405_134479015_-,1283,27.0,0.9706840098934151
16_1962672_1963406_-,751,9.0,0.97606745648121
17_64145929_64146776_+,312,9.0,0.9765319968004272
5_77690865_77693624_-,454,9.0,0.06061334265067623
5_77690865_77693624_-,2380,18.0,0.9382924964950359
12_49761403_49765234_+,558,9.0,0.08098799804463655
12_49761403_49765234_+,3276,45.0,0.5513699991847832
12_49761403_49765234_+,3528,27.0,0.33424693643193
17_75134947_75136550_-,542,27.0,0.47990308838308876
17_75134947_75136550_-,1280,27.0,0.5156583486139867
16_30080958_30085677_+,4198,54.0,0.11447004768172224
16_30080958_30085677_+,4423,9.0,0.8666025825278946
2_55232507_55236153_+,1892,9.0,0.12546537304471464
2_55232507_55236153_+,2612,9.0,0.6539978814555959
2_55232507_55236153_+,3170,9.0,0.17665182612990393
7_26209657_26213656_+,448,45.0,0.062307977959768675
7_26209657_26213656_+,1411,54.0,0.09144247152028279
7_26209657_26213656_+,2833,54.0,0.1671559536591181
7_26209657_26213656_+,3679,45.0,0.6648745019295677
19_3052609_3056026_-,2834,63.0,0.5546951170360965
19_3052609_3056026_-,3104,18.0,0.4401531398968225
2_96184558_96187214_-,2326,36.0,0.9879111257501807
3_180983408_180988529_-,1690,36.0,0.06608457315884322
3_180983408_180988529_-,2698,9.0,0.20066613440058745
3_180983408_180988529_-,3994,9.0,0.3895491885275613
3_180983408_180988529_-,4480,54.0,0.10732814168224994
3_180983408_180988529_-,4804,36.0,0.18444985815339576
17_7930226_7930905_-,493,45.0,0.9999881002148386
2_182832974_182835148_-,562,54.0,0.47756613402083
2_182832974_182835148_-,1111,36.0,0.4886985120948257
22_37886464_37887168_+,571,9.0,0.9969808372904896
6_75237374_75238288_-,505,9.0,0.9993030620292259
21_29055504_29056852_-,518,9.0,0.9996372725497202
2_206161540_206162229_+,761,9.0,0.9760078241482153
12_57747426_57752036_-,3760,36.0,0.9669573593117177
11_64316159_64317600_-,890,27.0,0.9629939525537831
16_66931754_66934463_-,950,9.0,0.05794216803393327
16_66931754_66934463_-,1796,9.0,0.07549573491312414
16_66931754_66934463_-,2390,9.0,0.8416444563071169
12_110434524_110437452_-,2529,45.0,0.9722241181618879
19_18574850_18577850_+,298,9.0,0.7222053397310756
19_18574850_18577850_+,469,27.0,0.2693210558334059
19_41305375_41307898_+,1617,45.0,0.5557242642429375
19_41305375_41307898_+,1995,27.0,0.16171437880380396
19_41305375_41307898_+,2238,27.0,0.2780761003814672
10_70202529_70206633_-,3782,27.0,0.9926032735700148
19_49490603_49491274_+,454,9.0,0.3519760652060827
19_49490603_49491274_+,697,9.0,0.648023121144001
16_56608294_56609797_+,566,9.0,0.5205565293199287
16_56608294_56609797_+,962,9.0,0.18640986520714004
16_56608294_56609797_+,1241,9.0,0.29286936336801794
6_32975102_32981805_+,2651,36.0,0.0737458256610507
6_32975102_32981805_+,2975,27.0,0.3956908198041697
6_32975102_32981805_+,6188,54.0,0.5007816067923035
3_12838750_12839830_-,561,9.0,0.9993104754172181
19_14565777_14567130_-,445,9.0,0.26599696527230615
19_14565777_14567130_-,1057,9.0,0.7339956637788844
X_81296894_81298847_+,699,18.0,0.1284372306682532
X_81296894_81298847_+,1626,36.0,0.8651739496593887
6_36598210_36605900_+,4085,45.0,0.13469957939591498
6_36598210_36605900_+,4571,63.0,0.6799510652624641
6_36598210_36605900_+,5201,27.0,0.1554577798722323
20_1368677_1370372_-,1372,27.0,0.97407343833929
3_52524084_52525595_-,1174,36.0,0.9593131664420501
16_634126_635640_-,1029,9.0,0.16016784131872008
16_634126_635640_-,1209,9.0,0.8189395438437582
9_124353165_124354009_-,536,9.0,0.9999952771823534
5_132866568_132868331_+,351,9.0,0.34999859284336254
5_132866568_132868331_+,630,9.0,0.3706269089066574
5_132866568_132868331_+,1170,18.0,0.27419781860679643
16_8852641_8855626_-,685,36.0,0.8554185837233373
16_8852641_8855626_-,2656,45.0,0.13939495792965614
15_78896682_78898433_+,589,18.0,0.06607635029569936
15_78896682_78898433_+,1039,27.0,0.9299451033813105
8_17224663_17232837_-,2269,27.0,0.6218862583087945
8_17224663_17232837_-,3592,18.0,0.23861908765491477
8_17224663_17232837_-,6733,36.0,0.05527168663389344
19_12730339_12731800_-,1128,36.0,0.9990740835278484
11_5247778_5249851_-,575,9.0,0.6133154512549187
11_5247778_5249851_-,1502,9.0,0.278368906621538
11_5247778_5249851_-,1763,9.0,0.108143729043632
3_184177242_184184391_+,6822,36.0,0.9926017197571164
3_12840011_12840750_-,694,9.0,0.9996776876343855
17_28720406_28721561_+,669,9.0,0.9982803353131108
X_155054294_155060603_+,781,36.0,0.9735180625470894
19_5689730_5692176_+,824,9.0,0.46235961692117444
19_5689730_5692176_+,1058,9.0,0.13396547596426045
19_5689730_5692176_+,1895,45.0,0.3934415488486234
12_54349319_54352149_+,1534,27.0,0.5759904874402904
12_54349319_54352149_+,2497,45.0,0.41318051639801007
12_52951180_52953201_+,1297,9.0,0.8313191458808137
12_52951180_52953201_+,1783,9.0,0.12581030933373677
19_1256972_1259440_+,1788,54.0,0.44606726940582214
19_1256972_1259440_+,2121,45.0,0.548928442272314
16_680908_683170_+,1544,27.0,0.05779743672954648
16_680908_683170_+,1814,27.0,0.9357769658802609
6_108210921_108212554_-,1012,36.0,0.8919425623740297
6_108210921_108212554_-,1318,18.0,0.08192387711113651
12_91102328_91104619_-,1061,27.0,0.9777400676535865
12_120196385_120199785_-,2545,9.0,0.15198280709267042
12_120196385_120199785_-,3076,9.0,0.8343080846876034
16_172824_174010_+,937,9.0,0.997783447050712
6_44253298_44254188_+,563,27.0,0.9646261363866568
11_75401339_75407213_+,3034,9.0,0.36833116780319913
11_75401339_75407213_+,3610,9.0,0.6146634080943905
8_98041785_98042517_-,819,9.0,0.9999992570338873
6_35470279_35471085_+,264,9.0,0.6336327454433672
6_35470279_35471085_+,552,9.0,0.36635147997312006
12_56159286_56163796_+,1035,9.0,0.2852743834294081
12_56159286_56163796_+,1224,9.0,0.40138704001011144
12_56159286_56163796_+,1593,9.0,0.06166273185563825
12_56159286_56163796_+,2331,9.0,0.22334315149056658
6_158636173_158638194_-,1696,27.0,0.9945940284419116
9_36211302_36212361_+,730,36.0,0.9999620986140555
14_23322698_23326485_+,2615,54.0,0.3900432777220622
14_23322698_23326485_+,3452,27.0,0.5831241542624644
21_25724179_25725650_-,508,9.0,0.3453246520000858
21_25724179_25725650_-,1156,9.0,0.6539755523848327
3_51993299_51995769_-,2112,45.0,0.9926592515516067
19_17278544_17279642_+,758,36.0,0.9999368645151291
10_70111383_70112580_+,581,27.0,0.13093885030742308
10_70111383_70112580_+,860,36.0,0.8687555643100727
11_72096991_72099158_-,1833,36.0,0.9934881335250711
13_21176925_21179384_+,467,63.0,0.8818371838219935
13_21176925_21179384_+,1025,63.0,0.06802836894176659
10_75397529_75399048_-,532,36.0,0.2819978494790132
10_75397529_75399048_-,910,54.0,0.45255403537447086
10_75397529_75399048_-,1180,27.0,0.2629405532372778
14_100734596_100738524_+,499,45.0,0.9959953988187485
19_7958278_7964107_-,694,63.0,0.15362516069009524
19_7958278_7964107_-,1810,27.0,0.7788998355492808
X_24076485_24078271_+,975,63.0,0.4316312563589557
X_24076485_24078271_+,1461,36.0,0.5504494143249736
8_143579396_143581454_-,1494,9.0,0.687982843572694
8_143579396_143581454_-,1773,9.0,0.27899710987594967
10_78035210_78041016_+,662,9.0,0.6483254121065205
10_78035210_78041016_+,2246,9.0,0.31867027874053727
11_65716944_65720717_-,558,9.0,0.12003835521894972
11_65716944_65720717_-,738,9.0,0.4396003963880552
11_65716944_65720717_-,1062,9.0,0.32466547541809854
11_65716944_65720717_-,3015,36.0,0.11218522838594162
4_173331394_173333514_-,1800,36.0,0.9260176966855845
8_144789464_144792214_-,1958,9.0,0.2626584401225987
8_144789464_144792214_-,2444,9.0,0.7093234408440323
5_171405001_171407425_+,593,9.0,0.2624118531666145
5_171405001_171407425_+,1727,9.0,0.7353121558238647
16_11833549_11838413_-,1041,45.0,0.9456737245598308
20_23633347_23634215_-,526,54.0,0.9999825611832686
7_134932687_134933690_+,617,18.0,0.7925571503020946
7_134932687_134933690_+,896,63.0,0.20571813674709546
X_47584904_47587089_+,943,9.0,0.40532466222834895
X_47584904_47587089_+,1897,9.0,0.5468772043885108
11_65573226_65574498_+,950,18.0,0.999206204128768
20_5099539_5101231_-,1349,36.0,0.9815330447615006
2_206161927_206162659_+,373,9.0,0.2973267932196173
2_206161927_206162659_+,832,9.0,0.7023476871972081
12_54131689_54133143_+,1115,36.0,0.9899303627012596
14_22766947_22773341_+,4554,54.0,0.12827410737236214
14_22766947_22773341_+,4824,18.0,0.827252192165438
16_2757171_2763882_+,586,9.0,0.720276743588223
16_2757171_2763882_+,865,9.0,0.23535080606432726
10_80431799_80437415_+,811,54.0,0.6279120960324228
10_80431799_80437415_+,1189,18.0,0.3460077119871361
12_56155118_56156542_+,280,9.0,0.050608891885730214
12_56155118_56156542_+,631,9.0,0.9333230123922847
9_123379662_123380624_+,647,18.0,0.9999698095453959
15_24977477_24979023_+,1006,9.0,0.8115940251575307
15_24977477_24979023_+,1177,18.0,0.1871501752994012
12_6944175_6946303_+,634,9.0,0.5876403146281747
12_6944175_6946303_+,1858,9.0,0.410938476728457
21_46002819_46005350_+,1256,45.0,0.06022175811624406
21_46002819_46005350_+,2210,45.0,0.934065656229202
19_58392755_58395106_+,611,9.0,0.11788124209870815
19_58392755_58395106_+,899,9.0,0.6048957501001708
19_58392755_58395106_+,2024,27.0,0.27661432893430904
2_218253590_218254656_+,675,63.0,0.9999686914778201
15_82536449_82540432_-,509,9.0,0.4469956123395144
15_82536449_82540432_-,2255,9.0,0.05533333333323076
15_82536449_82540432_-,3776,54.0,0.4526447542293802
3_149964603_149966886_-,1957,36.0,0.9915998968344711
19_41956578_41957234_-,319,18.0,0.10313808220711287
19_41956578_41957234_-,535,9.0,0.8967846482026385
2_216498969_216504386_+,601,9.0,0.6222603809588706
2_216498969_216504386_+,1240,9.0,0.31566407289376763
2_216498969_216504386_+,2572,54.0,0.05678540345186513
5_139626455_139628733_+,1203,45.0,0.8829295527492667
5_139626455_139628733_+,1923,63.0,0.07172638028478084
7_35902775_35907405_+,2515,27.0,0.9346167894718123
19_17860992_17864453_+,671,9.0,0.05791975174794676
19_17860992_17864453_+,1400,9.0,0.44932879343435594
19_17860992_17864453_+,2201,9.0,0.4385514454614227
19_17860992_17864453_+,2381,18.0,0.054092031351542724
17_8381483_8382615_-,501,9.0,0.999662162395945
19_47045606_47046286_-,343,27.0,0.9999907894241954
7_99365590_99366562_+,661,18.0,0.9836058268992405
22_41663515_41664348_+,499,36.0,0.999976065711469
13_46770955_46771715_-,440,18.0,0.9999871480382895
15_64072258_64073328_-,744,27.0,0.9958422083828562
7_74194440_74197401_+,2633,45.0,0.9834023530297401
10_5764922_5766452_-,1204,36.0,0.9848588252158856
6_31797095_31798182_-,763,27.0,0.9977872511698858
2_73956824_73959261_+,1607,9.0,0.5223274074613943
2_73956824_73959261_+,2156,9.0,0.43629620074565645
12_6769543_6771252_+,1194,36.0,0.05968425874674454
12_6769543_6771252_+,1383,18.0,0.9281576591047399
8_96225619_96232240_-,546,27.0,0.1707682827289834
8_96225619_96232240_-,1338,63.0,0.7657484232647129
X_12976511_12977527_+,698,27.0,0.9999798943002451
14_95542973_95545024_+,1630,63.0,0.9856204271521793
14_49583271_49583975_-,436,18.0,0.9993102733594287
17_68046203_68047142_+,633,9.0,0.9986047659934707
19_49489675_49492608_+,1379,9.0,0.14766560278541926
19_49489675_49492608_+,1622,9.0,0.2573329953512382
19_49489675_49492608_+,2018,9.0,0.38432765879332886
19_49489675_49492608_+,2594,45.0,0.1522717693245928
7_5526846_5529963_-,2759,36.0,0.9824577354596822
11_62676197_62678901_-,2154,9.0,0.5271512371512033
11_62676197_62678901_-,2424,9.0,0.4308528474045275
5_135027434_135029621_-,985,45.0,0.6409226858290835
5_135027434_135029621_-,1831,45.0,0.3541776108979398
8_54046066_54048418_-,984,27.0,0.14686714452605057
8_54046066_54048418_-,2028,36.0,0.8443905519647983
7_94428887_94431532_+,679,9.0,0.11552914232513595
7_94428887_94431532_+,1786,63.0,0.35276818920645686
7_94428887_94431532_+,2317,45.0,0.5305584537931511
19_36113409_36114551_-,422,36.0,0.4652502325533203
19_36113409_36114551_-,629,9.0,0.260449868702123
19_36113409_36114551_-,890,9.0,0.27423017247833625
X_154477468_154478243_-,454,18.0,0.9999882048045375
6_31666520_31670643_+,3173,9.0,0.5886576248598768
6_31666520_31670643_+,3578,9.0,0.4099938846688927
8_11838087_11839609_+,595,9.0,0.21399038356303757
8_11838087_11839609_+,865,36.0,0.5206387653765197
8_11838087_11839609_+,1198,45.0,0.2643824094385049
17_51159679_51162728_+,1786,9.0,0.16865755532664223
17_51159679_51162728_+,2362,9.0,0.8020176738263515
22_23971064_23971850_-,477,9.0,0.9999934899332364
2_131483657_131484518_-,546,9.0,0.9983045393096378
4_6640413_6643045_+,2281,54.0,0.9752241247323071
12_56637874_56640492_-,1463,9.0,0.10988039590383776
12_56637874_56640492_-,2300,18.0,0.8883105227916706
17_28713980_28717619_-,3298,45.0,0.9917008770821961
3_129314470_129315560_-,753,36.0,0.9936816483751876
16_30887494_30889230_-,470,9.0,0.2349981807532564
16_30887494_30889230_-,1433,9.0,0.7603268226728069
2_206160266_206163228_+,2036,9.0,0.10666116031713492
2_206160266_206163228_+,2531,9.0,0.6348978668446985
2_206160266_206163228_+,2720,9.0,0.21042544937622987
19_35545587_35547826_+,1647,18.0,0.15366612264754909
19_35545587_35547826_+,1818,9.0,0.5655311018930456
19_35545587_35547826_+,1989,9.0,0.23140057743915338
15_64364010_64366375_-,769,45.0,0.9319445786327883
15_55180505_55183700_-,1899,54.0,0.15501456937361424
15_55180505_55183700_-,2358,36.0,0.8295194884976476
4_140380804_140386026_+,1725,36.0,0.9661850869093098
2_130182326_130183471_+,307,9.0,0.11260172191521511
2_130182326_130183471_+,631,9.0,0.8869187591625209
11_18406816_18408725_+,1010,36.0,0.9743737151065375
10_100523676_100524388_-,648,9.0,0.9999954471972177
3_187668605_187669364_-,419,27.0,0.9999783771830896
11_10796749_10807681_-,10610,36.0,0.9319425365153449
17_81239471_81241581_+,401,9.0,0.1963248638447258
17_81239471_81241581_+,995,36.0,0.10348206258550006
17_81239471_81241581_+,1823,9.0,0.6892869662397106
3_53884109_53886179_-,967,63.0,0.9110430216413445
3_53884109_53886179_-,1723,63.0,0.07586127420029914
X_72271741_72273072_-,473,9.0,0.9929905982260974
7_130504756_130506765_+,1509,45.0,0.9594467961199918
19_12667770_12668815_-,708,36.0,0.9935940975416107
12_6537283_6538674_+,878,9.0,0.39790412382650775
12_6537283_6538674_+,1103,9.0,0.5981464138705491
22_36510549_36512902_-,1450,9.0,0.4667991148491923
22_36510549_36512902_-,2071,9.0,0.520665061717091
3_141925230_141926814_+,933,45.0,0.9250265568547613
3_141925230_141926814_+,1284,27.0,0.07242568253078246
6_99397750_99403010_-,495,54.0,0.19018887521830483
6_99397750_99403010_-,1557,9.0,0.20268102077541417
6_99397750_99403010_-,2079,63.0,0.24362939140588943
6_99397750_99403010_-,3024,27.0,0.24035205980273738
6_99397750_99403010_-,4347,18.0,0.09037286168076522
22_36466735_36468963_-,1549,54.0,0.5379660743925078
22_36466735_36468963_-,1891,27.0,0.457496108914585
12_14774560_14778302_+,437,36.0,0.9646213789865905
X_135032425_135033846_+,1102,36.0,0.9889661481697458
13_27255100_27255826_+,437,9.0,0.9999984840092027
16_51645030_51647432_+,2155,9.0,0.9631287809828402
17_77495913_77500896_+,4649,45.0,0.990613107534839
6_125275049_125279714_-,3808,45.0,0.9579362913846297
19_49107324_49108905_+,1257,36.0,0.9921092427508436
11_66434774_66437726_-,716,9.0,0.05943874088951842
11_66434774_66437726_-,1877,18.0,0.9036311582769198
5_115913061_115914381_+,956,54.0,0.9982541689896793
19_48329051_48330853_+,611,9.0,0.4883238971707313
19_48329051_48330853_+,1520,9.0,0.5113082685862168
22_39522302_39522985_+,366,27.0,0.9999402029852449
X_51901252_51902657_+,841,9.0,0.7211474256520486
X_51901252_51902657_+,1147,9.0,0.27556640641057206
11_32102813_32106055_+,2290,45.0,0.0634599829255599
11_32102813_32106055_+,2704,36.0,0.9237302211168901
22_20125007_20127657_+,610,9.0,0.0973058585976583
