utr,alpha,beta,w
22_20125007_20127657_+,1564,9.0,0.1843247778796579
22_20125007_20127657_+,2302,54.0,0.7168988068661816
14_75278936_75282530_+,3274,36.0,0.9326568777758851
12_53445714_53446945_+,889,36.0,0.9768838064663802
8_58581440_58583160_+,1393,36.0,0.9693077283339572
3_120600810_120602800_+,582,9.0,0.8866528570692733
3_120600810_120602800_+,1572,45.0,0.11195897389923201
11_74976556_74979331_+,1144,54.0,0.9255261589633159
7_128865278_128866144_+,545,45.0,0.9999780366297517
22_29767287_29767907_+,418,18.0,0.9999942726828412
19_1036115_1039368_+,2915,45.0,0.9529262017718791
19_58551265_58552738_-,883,45.0,0.20844179385203715
19_58551265_58552738_-,1171,9.0,0.7868182376017949
11_65502613_65503308_+,351,27.0,0.9967656973951784
17_82034835_82036943_-,828,9.0,0.3153084555681798
17_82034835_82036943_-,1071,9.0,0.6690539068787705
X_20124217_20128605_-,537,9.0,0.19458563594330983
X_20124217_20128605_-,834,54.0,0.4265586890785453
X_20124217_20128605_-,1428,63.0,0.18162376305941755
X_20124217_20128605_-,2517,63.0,0.08019412506384707
X_20124217_20128605_-,4056,36.0,0.09097457241628087
19_47756387_47757358_+,420,9.0,0.982936086238795
18_672559_673878_+,927,36.0,0.9856923437313934
12_49127481_49130555_-,2746,27.0,0.99296295095969
4_108624827_108625854_+,490,27.0,0.9991339626966813
2_32023591_32024483_-,559,27.0,0.9798085475104962
7_25119790_25124149_-,495,63.0,0.05879384584547308
7_25119790_25124149_-,909,63.0,0.08243989353542822
7_25119790_25124149_-,1278,63.0,0.8521814366592301
9_19375414_19376688_-,279,9.0,0.43807519867546035
9_19375414_19376688_-,468,9.0,0.5615748374985217
14_100143400_100144536_+,811,45.0,0.999091246480644
2_10783090_10784557_-,673,45.0,0.6156263120088434
2_10783090_10784557_-,1150,27.0,0.381760835810704
8_38059603_38060665_+,726,45.0,0.9999794196959839
3_50255891_50259655_+,2956,36.0,0.5083265748717396
3_50255891_50259655_+,3433,36.0,0.4867112358713883
20_54218718_54220253_+,699,63.0,0.9336761385766632
20_54218718_54220253_+,1257,45.0,0.05794367807963005
4_108666957_108668120_+,620,18.0,0.11780155671036296
4_108666957_108668120_+,854,18.0,0.8817278994225899
6_36967840_36970414_-,2243,45.0,0.9965903622962314
10_131966154_131970933_-,2579,18.0,0.18486119325677172
10_131966154_131970933_-,2831,54.0,0.11150422159094402
10_131966154_131970933_-,3218,36.0,0.6428080996853863
2_28799003_28803240_+,2014,45.0,0.6249033010523496
2_28799003_28803240_+,2617,63.0,0.17982194173159738
2_28799003_28803240_+,3895,63.0,0.18260545790686059
14_68787359_68790792_-,2164,18.0,0.4354545204224591
14_68787359_68790792_-,2812,63.0,0.1652585906667627
14_68787359_68790792_-,3118,9.0,0.3876250523986737
12_6747695_6752662_-,4643,36.0,0.9607316246903441
6_89083896_89085460_+,919,27.0,0.976972470759023
17_58344874_58347884_-,1937,45.0,0.7665164549721213
17_58344874_58347884_-,2675,27.0,0.22481965036596863
14_102080437_102086678_-,998,9.0,0.141590247814862
14_102080437_102086678_-,1430,18.0,0.3260907850853178
14_102080437_102086678_-,1826,36.0,0.09458130553940275
14_102080437_102086678_-,5606,45.0,0.3653858679174454
12_54230639_54242205_-,612,63.0,0.07126570992084957
12_54230639_54242205_-,11232,27.0,0.8045745733683382
17_50182988_50188937_-,3619,63.0,0.5783570376999717
17_50182988_50188937_-,4807,45.0,0.40695796308003046
10_17233469_17237893_+,2066,9.0,0.11465014089583526
10_17233469_17237893_+,3101,9.0,0.07199389654926253
10_17233469_17237893_+,4109,18.0,0.7791965991461143
5_135333599_135335441_-,509,18.0,0.06317096370792083
5_135333599_135335441_-,1031,45.0,0.9339313159365892
4_165341646_165343460_+,481,36.0,0.07948945391436628
4_165341646_165343460_+,1444,63.0,0.9150026457847719
4_98871383_98881442_-,1049,36.0,0.1287344566143629
4_98871383_98881442_-,1418,63.0,0.6642596785576536
4_98871383_98881442_-,2147,36.0,0.15241048027502963
16_18780994_18787095_-,2452,9.0,0.46433329653109445
16_18780994_18787095_-,4153,9.0,0.5323332546871123
12_98599654_98606679_+,1828,18.0,0.10185094320201576
12_98599654_98606679_+,2053,18.0,0.8871408845929538
19_10114716_10120000_-,4416,27.0,0.22179915291310298
19_10114716_10120000_-,4596,9.0,0.55157459435391
19_10114716_10120000_-,5046,9.0,0.18932817166325136
17_58003059_58007239_-,3733,54.0,0.9511181184681438
12_118144285_118145884_+,843,54.0,0.44410666420154865
12_118144285_118145884_+,1275,27.0,0.5558381789075315
19_1270627_1275180_+,2510,36.0,0.869581897380057
19_1270627_1275180_+,3968,27.0,0.06793460701263312
19_8321355_8323640_+,408,9.0,0.5856085686253635
19_8321355_8323640_+,552,9.0,0.11404382844061156
19_8321355_8323640_+,876,9.0,0.26997142278205394
12_124911303_124912013_-,366,9.0,0.9999914395528924
15_48878440_48880483_+,448,36.0,0.22085063085538165
15_48878440_48880483_+,1339,45.0,0.7605993727461253
X_71299641_71301468_+,625,9.0,0.053281502181130286
X_71299641_71301468_+,1507,36.0,0.9430241077732872
11_17074088_17077777_-,2400,9.0,0.2929893143762397
11_17074088_17077777_-,2751,9.0,0.5229987643298569
11_17074088_17077777_-,3444,9.0,0.1443310929024432
12_120438078_120439110_+,273,27.0,0.11162938684520803
12_120438078_120439110_+,633,9.0,0.8883283603250741
15_90082744_90085687_-,1678,36.0,0.9508120559474769
9_137552195_137552855_+,348,18.0,0.9999133222654834
2_231453230_231456436_-,1615,63.0,0.9912786481671139
X_56817019_56818680_+,589,9.0,0.8968632468838408
X_56817019_56818680_+,1327,63.0,0.0753738159361429
19_9847729_9849982_+,1691,9.0,0.057446525320659844
19_9847729_9849982_+,1934,27.0,0.9347353795264257
12_76858414_76859787_-,1048,27.0,0.9776214722288862
11_65121479_65122121_-,486,27.0,0.20329306435814792
11_65121479_65122121_-,711,9.0,0.796688861723527
X_55008754_55009541_-,463,18.0,0.9999789770675718
20_3047569_3048554_+,653,45.0,0.9998803663475648
19_35658310_35659161_+,532,9.0,0.9993153751727364
16_89560376_89567128_+,1529,9.0,0.4646752963769076
16_89560376_89567128_+,2213,9.0,0.24666517983902636
16_89560376_89567128_+,2762,18.0,0.1537774453428727
16_89560376_89567128_+,3005,54.0,0.08966093214140043
11_57325684_57327189_-,1181,27.0,0.9876731355077285
3_156539839_156544739_-,529,18.0,0.06297658781092765
3_156539839_156544739_-,1726,18.0,0.7168151356344769
3_156539839_156544739_-,2041,27.0,0.0607458739704039
3_156539839_156544739_-,3391,63.0,0.08661698945270349
3_156539839_156544739_-,4588,27.0,0.05181325165529056
19_29205020_29207847_-,478,63.0,0.9982100610670721
12_123596304_123598877_+,1832,18.0,0.98290224688311
5_32600704_32604379_+,629,27.0,0.7683820891752992
5_32600704_32604379_+,1241,45.0,0.1695816540671433
5_32600704_32604379_+,3356,36.0,0.052528246628856544
7_98290810_98291845_+,690,36.0,0.999982825011464
12_94971031_94972746_-,1390,27.0,0.9979525422532596
16_83811120_83820037_+,615,45.0,0.6376454159653805
16_83811120_83820037_+,1848,45.0,0.32644874893707887
11_2394671_2397719_+,2697,45.0,0.9957721239059822
6_113860279_113863771_+,875,54.0,0.21533124726083672
6_113860279_113863771_+,1496,54.0,0.551124527958978
6_113860279_113863771_+,3125,63.0,0.22636102376710573
18_56596907_56603356_-,514,18.0,0.9589796470352714
20_2461333_2464199_-,1661,9.0,0.1549827777984675
20_2461333_2464199_-,2543,18.0,0.8069524965626411
8_22587431_22598325_+,6833,36.0,0.9894981295450603
8_97851096_97853313_+,1469,45.0,0.9560157254190171
2_202205879_202207621_-,1088,54.0,0.888183580104537
2_202205879_202207621_-,1439,9.0,0.10410501473353236
X_153928941_153932731_-,2788,18.0,0.9623226266116319
17_28723381_28724053_+,409,9.0,0.9026288274279188
17_28723381_28724053_+,580,27.0,0.08796397533122473
7_74758479_74760992_+,1525,63.0,0.21839328900419364
7_74758479_74760992_+,2191,36.0,0.7666370945990051
15_64687272_64689134_-,653,36.0,0.35135214870480813
15_64687272_64689134_-,1535,36.0,0.6457155321325415
5_73504046_73505935_+,565,9.0,0.1656609211248537
5_73504046_73505935_+,1456,9.0,0.8276212273396117
8_144096036_144097825_+,1294,9.0,0.23439015417539347
8_144096036_144097825_+,1501,9.0,0.7201559254860919
2_276679_278583_+,593,9.0,0.10129576427392538
2_276679_278583_+,836,9.0,0.26260999663226425
2_276679_278583_+,1574,45.0,0.6327149013596802
17_74767860_74769653_+,1304,36.0,0.03706302120760022
17_74767860_74769653_+,1457,36.0,0.9561844058749405
20_62139030_62139978_-,1013,9.0,0.9679915143189257
19_4657244_4658304_-,720,36.0,0.9941510846348034
3_129169183_129172071_-,2512,63.0,0.9624803569535263
12_56663040_56664798_-,1175,36.0,0.6948495214349453
12_56663040_56664798_-,1445,9.0,0.3016261510571256
5_10433293_10440688_+,673,45.0,0.0737632757643821
5_10433293_10440688_+,2050,45.0,0.1348922533288717
5_10433293_10440688_+,3715,36.0,0.19846277035916896
5_10433293_10440688_+,4066,63.0,0.05710163342589532
5_10433293_10440688_+,4534,45.0,0.5067320735112774
21_33903152_33904321_-,472,27.0,0.22632346739924278
21_33903152_33904321_-,868,9.0,0.7736535234466679
9_114597443_114598673_+,572,63.0,0.11835268178679265
9_114597443_114598673_+,923,27.0,0.8815993454434509
10_101781024_101782154_-,807,27.0,0.9744868924164701
11_14504856_14505548_-,662,18.0,0.9999953834066855
22_31104471_31106265_-,1457,36.0,0.9810233320931224
5_17274907_17277143_+,1769,63.0,0.9874442156463792
14_22564604_22565437_-,539,9.0,0.9999952723629539
9_136791950_136793557_+,1294,36.0,0.9828437103276234
19_55386269_55392400_+,365,9.0,0.055985886453036225
19_55386269_55392400_+,608,9.0,0.5273338639578661
19_55386269_55392400_+,1931,18.0,0.37857923948909994
6_26103959_26104610_+,265,9.0,0.9830936136838329
16_21982787_21983960_+,581,9.0,0.7611157314730932
16_21982787_21983960_+,842,18.0,0.23829251207931926
19_18305929_18307855_-,913,36.0,0.9930052069058288
X_155238471_155240117_+,1030,18.0,0.10702452360308054
X_155238471_155240117_+,1318,36.0,0.8855469570229966
7_54751949_54752710_-,474,9.0,0.9999967443105697
9_128691557_128696700_+,1564,63.0,0.0622494357437809
9_128691557_128696700_+,3562,36.0,0.37233352826087196
9_128691557_128696700_+,3940,45.0,0.3001374562147483
9_128691557_128696700_+,4813,36.0,0.2287536051828417
16_29695496_29698999_+,2110,27.0,0.5945228658010748
16_29695496_29698999_+,2452,63.0,0.2401647637616868
16_29695496_29698999_+,3190,45.0,0.13131060597371838
5_178149159_178151293_-,1789,36.0,0.9898603001317177
19_49490874_49491560_+,426,9.0,0.6115947754711865
19_49490874_49491560_+,795,9.0,0.3883325137456039
6_109366213_109369317_-,2022,9.0,0.08960340063033005
6_109366213_109369317_-,2778,27.0,0.8584175612145831
X_70165681_70166624_+,615,45.0,0.9995669615295338
19_58549984_58550676_+,490,9.0,0.19007766087868389
19_58549984_58550676_+,715,9.0,0.8071331966056098
19_46608824_46611093_+,314,9.0,0.2597876732081556
19_46608824_46611093_+,1970,9.0,0.693746610749725
7_118187977_118193124_+,601,9.0,0.3666657815222474
7_118187977_118193124_+,3094,45.0,0.06760517455718885
7_118187977_118193124_+,4219,18.0,0.4441726638403067
7_118187977_118193124_+,4831,36.0,0.08259282166041079
15_76947120_76954692_+,2771,36.0,0.942277549434394
15_44712476_44719177_+,5639,45.0,0.943206746565757
11_75571783_75573083_+,976,45.0,0.9967547666945262
19_41956380_41958683_-,1757,9.0,0.09815290543597928
19_41956380_41958683_-,1982,9.0,0.9007769538225576
6_158191857_158199644_+,535,36.0,0.9376565262993758
9_33038384_33040207_+,662,36.0,0.580854311832439
9_33038384_33040207_+,923,18.0,0.18496840175381413
9_33038384_33040207_+,1517,27.0,0.23090886716687803
13_27253919_27256991_+,566,9.0,0.07366546034904933
13_27253919_27256991_+,1610,9.0,0.30957731832451735
13_27253919_27256991_+,2555,9.0,0.5941159964504344
21_31666957_31667641_+,589,9.0,0.9999980585669209
8_30062711_30064213_-,1096,36.0,0.99106161530863
20_36045321_36051260_-,2973,63.0,0.060818501672661625
20_36045321_36051260_-,5619,36.0,0.806032911423148
3_49358844_49360682_-,1145,54.0,0.32687329205608984
3_49358844_49360682_-,1505,36.0,0.6648475721251507
6_38675624_38677683_-,1725,18.0,0.9241881592815803
19_1086278_1092207_-,3992,45.0,0.9464057957791994
21_34142107_34143334_+,888,36.0,0.9964803247004511
5_163443373_163446451_+,1615,36.0,0.9843346867577167
11_16754570_16757181_+,753,63.0,0.1002452773989689
11_16754570_16757181_+,1302,36.0,0.8868980704081391
20_49278126_49278924_+,779,9.0,0.9999983412449592
9_136850454_136851327_+,587,9.0,0.9784569350053183
13_45333170_45339076_-,508,9.0,0.12132598898934648
13_45333170_45339076_-,1894,27.0,0.681758824436551
13_45333170_45339076_-,2191,45.0,0.19575051211599548
18_49488152_49492133_-,842,9.0,0.09945571850640685
18_49488152_49492133_-,1805,9.0,0.19980015814901428
18_49488152_49492133_-,2732,18.0,0.1317204742781878
18_49488152_49492133_-,3695,45.0,0.5506390900253505
8_53966251_53968412_-,1832,45.0,0.9688968482989456
6_10730314_10731429_+,794,45.0,0.9995512182892375
12_53664865_53665728_-,536,18.0,0.9999929628195829
9_127448809_127449662_-,478,9.0,0.9963274262257859
19_49497419_49498106_+,372,9.0,0.29833221721614933
19_49497419_49498106_+,768,9.0,0.7016654538471131
7_44799091_44803417_+,965,9.0,0.07963119536325136
7_44799091_44803417_+,2531,18.0,0.8899830033895018
15_77041103_77047227_-,814,63.0,0.08282859785959606
15_77041103_77047227_-,1183,36.0,0.8745319738420588
5_83052545_83057454_-,760,63.0,0.42314007654406605
5_83052545_83057454_-,1138,54.0,0.39736747469641787
5_83052545_83057454_-,4585,36.0,0.14685999495067523
11_8682901_8690172_+,1382,9.0,0.0699983261516048
11_8682901_8690172_+,2129,9.0,0.7639993719110783
11_8682901_8690172_+,3029,36.0,0.15037791365896533
17_28723418_28724659_+,373,18.0,0.4163094232563485
17_28723418_28724659_+,913,27.0,0.5446211776192199
4_108621804_108623632_+,435,27.0,0.09957628877205006
4_108621804_108623632_+,588,9.0,0.49873495440211185
4_108621804_108623632_+,975,9.0,0.4016600851523359
X_54815382_54816312_+,419,45.0,0.8934207322222724
X_54815382_54816312_+,662,9.0,0.10637775674760615
5_314116_315274_+,828,36.0,0.9991106019894402
10_84152048_84153545_+,527,9.0,0.17155958881740574
10_84152048_84153545_+,1103,45.0,0.8235260842527907
6_139371506_139373431_-,458,18.0,0.10071464888428763
6_139371506_139373431_-,998,18.0,0.11087218771009816
6_139371506_139373431_-,1196,9.0,0.7670649088702147
X_2740478_2741609_+,756,63.0,0.9999673792619795
18_55222030_55229376_-,1237,9.0,0.06876183079370055
18_55222030_55229376_-,1597,63.0,0.25720411873390175
18_55222030_55229376_-,5242,63.0,0.25691523608019107
18_55222030_55229376_-,5791,63.0,0.29615504738301873
15_48341128_48343673_+,1327,63.0,0.8736240745306685
15_48341128_48343673_+,2218,27.0,0.06418965477607978
16_154100_154803_+,446,9.0,0.9999738989852932
11_7994125_8002162_+,1176,9.0,0.1232743705525943
11_7994125_8002162_+,1419,9.0,0.5393898080593564
11_7994125_8002162_+,2085,9.0,0.3169614389036828
8_73289966_73292210_-,1201,9.0,0.8383277516841302
8_73289966_73292210_-,1624,27.0,0.1084214895342479
12_6965026_6966800_-,1416,36.0,0.9915823947172546
17_38760130_38760908_+,634,9.0,0.9999973544652292
12_112021867_112023751_+,1093,36.0,0.9904580007717976
19_52225519_52229833_+,868,36.0,0.9783166391194189
11_8683926_8684656_+,359,9.0,0.9999979213893213
19_54205975_54207947_+,643,9.0,0.5066522170306376
19_54205975_54207947_+,1696,9.0,0.4712956436274399
9_133350155_133350828_+,355,27.0,0.09698174501407375
9_133350155_133350828_+,742,9.0,0.9029403664968549
10_125788276_125789305_-,697,45.0,0.9996133466734876
13_27433838_27436123_+,1382,9.0,0.179973017939103
13_27433838_27436123_+,1562,9.0,0.3024946981000535
13_27433838_27436123_+,1877,9.0,0.5078957875040196
15_43792674_43796389_+,599,9.0,0.11532131384423694
15_43792674_43796389_+,1364,18.0,0.8788192033637167
6_79200944_79202012_-,521,18.0,0.16706932949426762
6_79200944_79202012_-,755,18.0,0.8310864114211335
11_62764881_62767010_+,674,36.0,0.1469088392044255
11_62764881_62767010_+,1043,9.0,0.36066005016489944
11_62764881_62767010_+,1610,9.0,0.14698846299195845
11_62764881_62767010_+,1871,9.0,0.3453168832766844
17_28325355_28328985_+,454,9.0,0.1876620617162648
17_28325355_28328985_+,1453,9.0,0.14948659269421946
17_28325355_28328985_+,2848,36.0,0.5114504531778299
17_28325355_28328985_+,3307,36.0,0.10297606966811915
10_43385316_43388236_-,2231,63.0,0.9343422804314028
16_397951_401059_+,2719,63.0,0.9822896852682718
8_144105568_144107911_+,2007,36.0,0.9910111529501769
15_40035438_40037318_-,1257,36.0,0.9353256304796583
15_40035438_40037318_-,1527,63.0,0.05992758705976601
8_42405070_42406197_+,797,45.0,0.9997537049842565
19_2270356_2273790_+,1777,9.0,0.051275651723111784
19_2270356_2273790_+,2659,9.0,0.16664853169511853
19_2270356_2273790_+,3010,63.0,0.7802620649440463
7_5604971_5606955_+,1624,54.0,0.9908531513806337
12_68658979_68672201_+,1520,54.0,0.9576034854313766
2_126695842_126696970_+,810,18.0,0.9933258556826597
15_69455127_69456494_+,321,9.0,0.906055033178007
15_69455127_69456494_+,465,18.0,0.09257710521435486
5_133971614_133973162_-,1222,27.0,0.9958680733258557
2_181062490_181063741_+,908,27.0,0.992486986666482
12_91140183_91146552_-,598,54.0,0.39965386260971114
12_91140183_91146552_-,994,54.0,0.5489867918736561
5_134194033_134198144_-,1041,54.0,0.7734504412689341
5_134194033_134198144_-,1392,63.0,0.10970019484058235
5_134194033_134198144_-,1689,63.0,0.06698289832715454
3_101685728_101686857_-,489,9.0,0.7356472691132616
3_101685728_101686857_-,1128,9.0,0.26376159032079555
7_56101268_56103311_-,1720,27.0,0.9489781998960417
13_21146870_21149384_+,257,18.0,0.10133747112966758
13_21146870_21149384_+,689,63.0,0.7918889622827543
13_21146870_21149384_+,1463,54.0,0.06869773641305227
10_100523439_100524439_-,701,9.0,0.9993198816541266
17_47682103_47685805_+,960,36.0,0.49080728588959627
17_47682103_47685805_+,1518,63.0,0.3206540851102748
17_47682103_47685805_+,2526,63.0,0.09696921640752161
X_48574867_48579366_+,3375,63.0,0.9741088772964038
15_59637761_59639457_-,574,27.0,0.9603121654937429
19_18279459_18280740_-,941,27.0,0.9907995066247904
2_85596218_85597913_+,615,18.0,0.20534052618236512
2_85596218_85597913_+,894,9.0,0.4889069383026651
2_85596218_85597913_+,1137,18.0,0.24338429697032724
2_85596218_85597913_+,1425,27.0,0.06235239963024815
15_84669237_84672047_-,2301,18.0,0.550808854997421
15_84669237_84672047_-,2499,9.0,0.43975411894224786
2_70281061_70281984_-,520,45.0,0.9999409878083072
10_75230597_75231748_+,675,27.0,0.8481866226729431
10_75230597_75231748_+,864,9.0,0.15163158727451231
9_33916937_33920704_+,701,63.0,0.44138418148456054
9_33916937_33920704_+,1034,36.0,0.4500917012276966
9_33916937_33920704_+,3437,36.0,0.10550482740020252
9_127447373_127448289_-,472,9.0,0.8532240955029488
9_127447373_127448289_-,670,27.0,0.14674708348349264
16_1348939_1350494_-,1237,36.0,0.9843543625150252
3_150541693_150545925_-,1690,18.0,0.4574632411301904
3_150541693_150545925_-,3391,36.0,0.34829672761461566
3_150541693_150545925_-,3877,63.0,0.13874521217661717
4_39452220_39454949_-,479,9.0,0.7033931812307564
4_39452220_39454949_-,866,9.0,0.2949635260907767
22_39528792_39530825_-,1705,36.0,0.9931044004438525
15_66497714_66503829_-,4484,18.0,0.9649555992770648
12_21635041_21636009_-,641,27.0,0.9998414002816042
10_68340873_68343491_+,1141,27.0,0.12604504599207542
10_68340873_68343491_+,1402,9.0,0.3895638721241135
10_68340873_68343491_+,2302,36.0,0.47409258698674683
15_82536487_82537181_-,481,27.0,0.9999946708636506
19_36125367_36126247_+,354,9.0,0.3179492946127018
19_36125367_36126247_+,588,9.0,0.6818878460050053
3_101592326_101594737_+,644,45.0,0.09236256081067919
3_101592326_101594737_+,2084,36.0,0.8546196856040164
3_12834184_12836523_-,487,9.0,0.9933186824062065
13_37562282_37563670_-,1056,45.0,0.9955747815739775
19_38380598_38384124_+,590,9.0,0.06932101454083464
19_38380598_38384124_+,1805,9.0,0.3626575577531019
19_38380598_38384124_+,2921,9.0,0.28000580180681195
19_38380598_38384124_+,3191,27.0,0.2644533342599454
19_14562840_14566280_+,2597,18.0,0.27534366795873266
19_14562840_14566280_+,3110,45.0,0.7072893492121609
11_61788662_61790902_-,494,9.0,0.40165738639152465
11_61788662_61790902_-,1187,9.0,0.38498680396276785
11_61788662_61790902_-,1826,9.0,0.21293805517830178
5_140644984_140646002_-,558,36.0,0.9999522418498165
16_88809038_88811956_-,2458,36.0,0.953483073032963
10_100360633_100365134_+,2966,45.0,0.15696462521737292
10_100360633_100365134_+,4172,45.0,0.7994870544107288
9_137241610_137244007_+,2091,18.0,0.988912610667223
11_119015411_119016239_-,499,27.0,0.9999831520159025
10_28680957_28683239_+,1732,27.0,0.7838320376229295
10_28680957_28683239_+,1948,36.0,0.20988809838533407
17_82018401_82019681_-,944,36.0,0.997503160071892
9_7796189_7798937_-,577,36.0,0.9384451378517591
12_55718810_55719523_+,594,9.0,0.9919768315127744
2_65086554_65088792_-,888,36.0,0.8558033515800171
2_65086554_65088792_-,1905,36.0,0.13483298846435898
8_48060381_48065008_+,1177,54.0,0.7245229254244103
8_48060381_48065008_+,2185,45.0,0.19094209232776774
2_47159781_47162692_-,2500,36.0,0.9918820108325369
12_110719379_110722937_-,3077,54.0,0.9292516309068518
16_89277177_89288970_-,2291,36.0,0.07623027045404719
16_89277177_89288970_-,3713,63.0,0.31562258134767734
16_89277177_89288970_-,4469,63.0,0.23831305560943444
16_89277177_89288970_-,4757,45.0,0.10268630083800243
16_89277177_89288970_-,5558,63.0,0.15658375264723823
16_89277177_89288970_-,6737,63.0,0.05688641375687658
3_49022401_49023795_+,571,45.0,0.09573857207774616
3_49022401_49023795_+,760,9.0,0.5290699170483826
3_49022401_49023795_+,922,9.0,0.35310576638029795
9_99230124_99230915_+,501,9.0,0.9999850220112465
11_57741508_57743814_+,625,9.0,0.28086785504574496
11_57741508_57743814_+,868,9.0,0.4870193609261114
11_57741508_57743814_+,1570,18.0,0.18826207367890704
19_49497616_49498551_+,580,9.0,0.9996453906289783
12_56712127_56714987_-,2016,9.0,0.07728982533902291
12_56712127_56714987_-,2277,9.0,0.5460066436202632
12_56712127_56714987_-,2583,9.0,0.36731924716559333
17_8377215_8377992_-,482,9.0,0.9999961098771956
18_46079947_46090296_-,5872,9.0,0.17562937723252675
18_46079947_46090296_-,6142,9.0,0.8103666570052821
11_65120327_65122417_-,1004,9.0,0.12542146984153152
11_65120327_65122417_-,1544,9.0,0.21054439775243103
11_65120327_65122417_-,1796,9.0,0.6414151445260419
20_17606736_17610219_+,610,18.0,0.12456326523902808
20_17606736_17610219_+,1240,54.0,0.5140997937689408
20_17606736_17610219_+,1501,27.0,0.3553267326948647
14_23025550_23026675_-,788,36.0,0.9995255652845564
16_28842110_28845296_-,2480,45.0,0.9797744409716692
14_103911987_103915489_-,487,9.0,0.2526620304405835
14_103911987_103915489_-,3007,27.0,0.3464346717454033
14_103911987_103915489_-,3187,9.0,0.36721170627268973
6_106969530_106971960_-,643,27.0,0.10535453445580184
6_106969530_106971960_-,2101,36.0,0.8863954525990411
17_39202688_39203379_+,608,9.0,0.9999986518553634
12_57529801_57531075_-,755,63.0,0.9942367767699165
