utr,alpha,beta,w
11_125577203_125584987_+,6995,45.0,0.7579837216606914
11_125577203_125584987_+,7463,36.0,0.2387289281231361
2_230877799_230879548_+,1427,45.0,0.9949093254326231
9_127448200_127448930_-,688,9.0,0.9999983859558409
17_36494922_36496123_+,853,45.0,0.9962839994186651
7_38228554_38230971_+,1832,36.0,0.35389412328639286
7_38228554_38230971_+,2093,27.0,0.6420882560586901
X_103062350_103063196_-,516,45.0,0.999704145125903
2_8682599_8684753_+,1795,63.0,0.9547240209425752
X_154399980_154400715_+,796,9.0,0.9999978545438527
12_103947010_103948227_+,617,9.0,0.3043295120140967
12_103947010_103948227_+,941,9.0,0.6956273176252716
6_43010842_43012769_-,512,54.0,0.997010912627858
2_27070171_27071648_-,375,9.0,0.2883320730981545
2_27070171_27071648_-,1158,9.0,0.7116563729410816
17_16381601_16383045_+,1121,36.0,0.970177359865237
7_42917213_42917873_-,500,9.0,0.9976541475867816
12_95860867_95862141_+,593,9.0,0.999998963094993
X_53430957_53432206_-,918,27.0,0.9876145050904802
4_102794082_102797760_-,1133,63.0,0.37656158436525927
4_102794082_102797760_-,1727,63.0,0.5450755515888591
7_96687650_96689266_-,503,9.0,0.9966322823853861
19_579199_583793_+,2549,9.0,0.05691811772611617
19_579199_583793_+,4250,36.0,0.8861131015404814
16_1962033_1962766_-,343,9.0,0.2066596776726428
16_1962033_1962766_-,703,9.0,0.7933092901223701
17_75776133_75780072_-,1825,36.0,0.235014688170849
17_75776133_75780072_-,2041,18.0,0.20551954608109277
17_75776133_75780072_-,2590,27.0,0.5037249091114943
5_173034098_173035745_+,770,45.0,0.9963599731722839
19_18899213_18900749_-,472,9.0,0.05261114089880028
19_18899213_18900749_-,976,9.0,0.1945772176581624
19_18899213_18900749_-,1210,9.0,0.7526769803052419
5_83579679_83582603_+,1634,63.0,0.5793720844398161
5_83579679_83582603_+,2147,63.0,0.06406123615316632
5_83579679_83582603_+,2606,36.0,0.34007412136888254
4_41267686_41268755_+,724,36.0,0.9992602526460043
2_130190168_130191029_+,573,9.0,0.9999939333342202
11_68031851_68036944_+,1601,9.0,0.17376665328584454
11_68031851_68036944_+,4742,54.0,0.781657967967579
3_48440102_48441334_+,445,9.0,0.6531107059017659
3_48440102_48441334_+,688,9.0,0.34685884342671836
12_6868957_6871248_+,1860,45.0,0.9927437190593295
14_21208835_21213417_-,503,18.0,0.05326971172696868
14_21208835_21213417_-,2447,36.0,0.4369632513098131
14_21208835_21213417_-,2834,27.0,0.45961653873276737
7_140702565_140703310_+,608,9.0,0.9999911273383701
X_102513375_102514386_-,676,36.0,0.9998703512841368
9_124860678_124861855_-,495,9.0,0.9993257809739159
12_65962944_65966595_+,1790,45.0,0.08624918146534936
12_65962944_65966595_+,3284,27.0,0.8559198405682191
X_103377527_103378377_+,509,45.0,0.9996049652876916
19_48960509_48962098_+,600,9.0,0.3273266066509614
19_48960509_48962098_+,1302,9.0,0.6701820403856793
X_101395034_101396454_+,555,9.0,0.9571770818628903
20_18568439_18569863_+,1125,9.0,0.9994837119781694
5_177304297_177307259_+,1884,18.0,0.11938078587310987
5_177304297_177307259_+,2064,9.0,0.2982729666173768
5_177304297_177307259_+,2397,9.0,0.2862971367836104
5_177304297_177307259_+,2649,18.0,0.2861508792193701
2_97647043_97648683_+,295,18.0,0.2236677899979408
2_97647043_97648683_+,574,9.0,0.5103161982276274
2_97647043_97648683_+,1204,9.0,0.26592620099464787
6_10755047_10757281_+,1910,27.0,0.9532944908435487
13_28677802_28679225_+,500,27.0,0.5498870470572069
13_28677802_28679225_+,689,9.0,0.3371637617827905
13_28677802_28679225_+,1067,54.0,0.11155077114907652
22_41673629_41675495_-,662,36.0,0.6898520358362249
22_41673629_41675495_-,1526,27.0,0.3054927227461778
2_20032349_20033579_-,910,27.0,0.9946420413938567
16_83807977_83809725_+,304,9.0,0.10593288576366831
16_83807977_83809725_+,970,9.0,0.08364646091778655
16_83807977_83809725_+,1627,9.0,0.8099442007413657
19_12952388_12953942_+,641,9.0,0.2427521739729069
19_12952388_12953942_+,803,9.0,0.09004248184681231
19_12952388_12953942_+,1217,54.0,0.6668191114216546
17_81822060_81823714_-,1265,54.0,0.9941004592727711
11_67584384_67586956_+,1040,9.0,0.0676399718320519
11_67584384_67586956_+,2012,9.0,0.39817285073810293
11_67584384_67586956_+,2282,9.0,0.5261187118468109
5_179728290_179731225_+,1686,63.0,0.06946271624219036
5_179728290_179731225_+,2289,63.0,0.298066290255082
5_179728290_179731225_+,2613,27.0,0.5760974285956533
22_23894471_23895527_+,296,9.0,0.6683204254804112
22_23894471_23895527_+,575,9.0,0.16792963230771932
22_23894471_23895527_+,782,9.0,0.16362384638235433
15_72198728_72200955_-,1887,36.0,0.9961981396774546
11_102396031_102399166_-,827,36.0,0.07961055380809393
11_102396031_102399166_-,2816,27.0,0.8603479868360386
11_64321391_64322111_+,455,9.0,0.999993541627767
17_32940485_32945406_+,1131,45.0,0.9904044363580056
7_76066110_76067808_+,482,9.0,0.9532989525324383
8_26410063_26413429_+,860,63.0,0.5152212875450263
8_26410063_26413429_+,3029,45.0,0.46288406506935825
3_139517133_139517980_-,532,9.0,0.9999942812064732
11_57741917_57743284_+,248,18.0,0.15666867241675927
11_57741917_57743284_+,464,9.0,0.599490641922381
11_57741917_57743284_+,1157,18.0,0.23994118918459606
7_99457889_99460493_-,484,9.0,0.1433172761575991
7_99457889_99460493_-,1429,9.0,0.34899161911670035
7_99457889_99460493_-,2302,9.0,0.5073148233340737
19_12952818_12954507_-,339,9.0,0.9846426331169099
17_81509670_81511926_-,1931,36.0,0.9920892628880683
18_49488199_49488818_-,383,45.0,0.999975782216364
6_31726737_31729045_-,1985,27.0,0.9785937454518759
12_57748317_57748982_-,682,9.0,0.9999467837370791
9_89316125_89317003_+,589,9.0,0.9999862354624717
5_171410226_171411437_+,649,18.0,0.99997778864725
11_65018270_65022484_+,3876,45.0,0.9693100861921302
19_5678120_5680063_-,518,9.0,0.10556642166218694
19_5678120_5680063_-,824,9.0,0.11597985522951905
19_5678120_5680063_-,1634,9.0,0.7615533922807725
3_141744858_141747860_+,819,54.0,0.9394188822993581
13_27621036_27623752_+,2382,36.0,0.9762541926167435
19_45687153_45687998_-,526,18.0,0.9999922222354435
16_21651568_21657773_+,4357,54.0,0.8951634536425951
16_21651568_21657773_+,5887,45.0,0.09783039730958513
5_131158726_131161184_-,1878,18.0,0.9989000836672977
6_33416141_33418310_-,1445,54.0,0.11242972059604112
6_33416141_33418310_-,1760,9.0,0.867930662901556
15_64365673_64366329_-,686,9.0,0.9976646431932235
2_206161577_206162257_+,725,9.0,0.9929988317107685
20_49278815_49279508_+,589,9.0,0.7795391291596487
20_49278815_49279508_+,769,9.0,0.2197239135342143
7_56060506_56064289_+,2900,63.0,0.7263460744113236
7_56060506_56064289_+,3449,36.0,0.23728348853571524
16_55493_57969_+,1319,9.0,0.06666209593960691
16_55493_57969_+,1958,63.0,0.9052125168352455
16_54918562_54919509_-,572,45.0,0.9946981878270081
17_41689910_41692968_+,257,27.0,0.05495842364533072
17_41689910_41692968_+,455,9.0,0.32836213683408433
17_41689910_41692968_+,1130,9.0,0.22366220898690528
17_41689910_41692968_+,1706,36.0,0.3811714604992946
17_64499315_64505142_-,5503,45.0,0.9534000381437869
5_86619169_86621262_+,455,9.0,0.8986606702676415
5_86619169_86621262_+,1787,9.0,0.097069333787768
6_33275664_33276810_+,529,45.0,0.7455035316077759
6_33275664_33276810_+,772,9.0,0.23847146567705454
10_133362179_133363167_-,650,36.0,0.993661932649141
7_44833927_44835784_-,924,27.0,0.051986820930399774
7_44833927_44835784_-,1518,36.0,0.9202500703204488
22_42085224_42086482_-,369,9.0,0.6620580634864447
22_42085224_42086482_-,927,27.0,0.3347274971749598
8_100151666_100154302_+,1949,9.0,0.25673715006272096
8_100151666_100154302_+,2309,36.0,0.7142376127570956
16_23580701_23582675_-,493,9.0,0.39332501123282065
16_23580701_23582675_-,1681,9.0,0.6036458139696287
19_5894374_5897297_-,2628,9.0,0.9967677545578615
15_64155511_64157209_-,1364,27.0,0.9779162337896161
22_23894765_23895523_+,287,9.0,0.5429297112832259
22_23894765_23895523_+,494,9.0,0.45704616357719285
17_8378844_8380979_-,1288,9.0,0.9773279776367504
14_75131169_75136186_-,1921,36.0,0.5411685019684692
14_75131169_75136186_-,4693,36.0,0.44235957264372866
20_63741829_63743805_+,1634,54.0,0.9934540770482574
3_179623619_179627947_+,859,27.0,0.9893981790701493
22_42081624_42084584_+,614,9.0,0.570330103831849
22_42081624_42084584_+,1766,9.0,0.4057511206159907
19_47755552_47756262_+,471,9.0,0.9997455438487572
22_37676685_37680106_+,578,9.0,0.07096858886502119
22_37676685_37680106_+,2117,9.0,0.6853256278632546
22_37676685_37680106_+,3170,9.0,0.2423257004254182
19_16099366_16103305_+,2191,63.0,0.05545744586455915
19_16099366_16103305_+,2929,63.0,0.08825366420610896
19_16099366_16103305_+,3577,54.0,0.8491891642819233
11_65883440_65888432_-,4082,45.0,0.6066526417046119
11_65883440_65888432_-,4577,45.0,0.3588976202695381
14_52004061_52010991_+,527,45.0,0.08339276172557969
14_52004061_52010991_+,626,18.0,0.9065756220448391
6_31730280_31731141_-,503,45.0,0.9999091712569806
5_149491896_149497160_-,1146,63.0,0.39245588376551244
5_149491896_149497160_-,2820,63.0,0.3111828593482796
5_149491896_149497160_-,3747,63.0,0.1564485818801495
6_63579756_63583887_+,1678,54.0,0.7638494558177705
6_63579756_63583887_+,2650,45.0,0.05410760551683724
6_63579756_63583887_+,3613,54.0,0.1177185091927359
9_35681691_35685639_-,499,63.0,0.05116692229304549
9_35681691_35685639_-,1210,63.0,0.13547470101455505
9_35681691_35685639_-,1489,9.0,0.27768827039290217
9_35681691_35685639_-,3640,9.0,0.49449948326859106
2_84906123_84906975_+,572,9.0,0.9970281768848386
20_49280184_49281481_+,572,9.0,0.5793298743550294
20_49280184_49281481_+,977,9.0,0.42062490569445354
5_72193565_72195740_+,1517,45.0,0.06960989981631567
5_72193565_72195740_+,1850,63.0,0.923353025922721
15_50354658_50372502_+,1307,63.0,0.3227399005651847
15_50354658_50372502_+,1703,63.0,0.16842976175897856
15_50354658_50372502_+,3539,63.0,0.24086099840075453
15_50354658_50372502_+,16670,36.0,0.11796933927508217
17_31851563_31853330_-,1432,36.0,0.9980136807883776
19_12943412_12944789_+,1059,27.0,0.9908564941991093
X_154398196_154403997_+,1923,9.0,0.08197354609300601
X_154398196_154403997_+,2589,9.0,0.6721583139981074
X_154398196_154403997_+,2760,9.0,0.23615371699492485
20_31605537_31606815_+,950,36.0,0.9896504853635734
19_49490314_49490999_+,444,27.0,0.15431892489496826
19_49490314_49490999_+,741,9.0,0.8456634885733261
21_17565127_17570400_+,1798,36.0,0.724446801507411
21_17565127_17570400_+,4948,36.0,0.25797711377250115
11_46381993_46384137_+,933,9.0,0.15310499334194314
11_46381993_46384137_+,1806,18.0,0.840471441008939
14_24216551_24218428_-,1539,36.0,0.9939413355321016
11_123057188_123061629_-,4108,36.0,0.9896222537702156
4_17623498_17634405_+,542,45.0,0.3837491866040563
4_17623498_17634405_+,803,54.0,0.2379745597875466
4_17623498_17634405_+,2108,36.0,0.27961730567872667
18_3255445_3256536_+,743,54.0,0.9999835761822439
5_177593349_177596424_+,2736,45.0,0.9948635682328582
19_12796519_12797466_-,612,36.0,0.9999743329590395
17_4796427_4798803_+,1576,9.0,0.08173578972166917
17_4796427_4798803_+,1882,9.0,0.62523060116996
17_4796427_4798803_+,2116,9.0,0.28039018507508495
4_146189356_146191835_+,617,45.0,0.9918627187664111
6_43511526_43513933_-,2072,36.0,0.992928656642681
11_64243150_64244432_+,338,18.0,0.4892806912612832
11_64243150_64244432_+,545,9.0,0.2826838111561557
11_64243150_64244432_+,986,9.0,0.22396332300699534
2_189011327_189013046_+,706,36.0,0.5086026619145533
2_189011327_189013046_+,1390,36.0,0.4908894924574682
8_109342478_109346253_+,1220,36.0,0.7950327774498339
8_109342478_109346253_+,1940,45.0,0.10128753380771989
8_109342478_109346253_+,3443,36.0,0.07320239341408848
19_55642138_55643769_+,1316,9.0,0.993533953112553
9_72351124_72357356_-,1543,63.0,0.0553578902054976
9_72351124_72357356_-,2866,45.0,0.8319921970369979
9_72351124_72357356_-,5755,63.0,0.06478901690010433
6_132815006_132815679_+,282,9.0,0.9922079912911513
17_75165285_75168638_-,550,63.0,0.09853655700719133
17_75165285_75168638_-,883,36.0,0.8989545117062891
12_55718810_55720387_+,590,9.0,0.7178719625041853
12_55718810_55720387_+,941,9.0,0.28175307944031114
8_79664516_79666475_+,550,27.0,0.2156791406421905
8_79664516_79666475_+,1612,45.0,0.7622762439489081
19_55399444_55402062_-,751,36.0,0.9975470707719363
22_40824234_40827529_-,511,9.0,0.06065279152776692
22_40824234_40827529_-,1042,9.0,0.11399549309897121
22_40824234_40827529_-,1384,63.0,0.5017916507494802
22_40824234_40827529_-,2356,54.0,0.13751759211826012
22_40824234_40827529_-,2860,63.0,0.18330051864937896
X_103675195_103677351_-,1834,36.0,0.9890023608206842
2_119371944_119372860_+,607,9.0,0.9997704720018893
5_40824961_40832873_-,446,9.0,0.9286658714048738
X_119469441_119471619_+,1847,36.0,0.9682346656113295
8_100702667_100703324_-,395,18.0,0.9994749654431112
17_4945351_4947120_-,1427,54.0,0.97863560639398
13_30456403_30463994_-,1478,9.0,0.11099795032355438
13_30456403_30463994_-,2666,63.0,0.0754877281497401
13_30456403_30463994_-,3053,45.0,0.6200163933755348
13_30456403_30463994_-,4124,27.0,0.1179666749444171
12_112404889_112408638_-,2862,9.0,0.30198060672127397
12_112404889_112408638_-,3456,9.0,0.6759577719767556
15_74923293_74923956_-,391,9.0,0.9999982237240551
5_134750463_134752460_+,564,9.0,0.07350986599589299
5_134750463_134752460_+,888,45.0,0.904003374094845
19_47779196_47784986_+,2404,9.0,0.08451722766501645
19_47779196_47784986_+,5464,36.0,0.8966612956127294
20_58908861_58911492_+,2285,63.0,0.9895940492581419
19_18572992_18574090_+,597,27.0,0.2009864929531916
19_18572992_18574090_+,948,9.0,0.7989965308148005
12_122982168_122983207_+,566,9.0,0.2934179770319652
12_122982168_122983207_+,746,9.0,0.705978504436725
17_38852562_38853294_-,387,9.0,0.3803329444924729
17_38852562_38853294_-,783,9.0,0.6196654449234541
16_1960852_1962275_+,634,36.0,0.19098967327859065
16_1960852_1962275_+,940,9.0,0.630068275239947
16_1960852_1962275_+,1156,9.0,0.17889032766720903
18_21628761_21633824_+,571,36.0,0.5272477423487897
18_21628761_21633824_+,1480,63.0,0.4499698573384212
9_136839013_136841487_+,613,9.0,0.287838686844269
9_136839013_136841487_+,2134,45.0,0.6660789421938924
11_75404120_75404866_+,273,9.0,0.361999731460656
11_75404120_75404866_+,813,9.0,0.6379995104145936
12_93405372_93411170_-,1797,27.0,0.6982554174679857
12_93405372_93411170_-,2778,36.0,0.23510688479198585
11_118408699_118410151_+,553,9.0,0.8319288639044504
11_118408699_118410151_+,1120,36.0,0.1672745122635042
16_31090541_31091642_-,769,18.0,0.9977796355700528
9_136724357_136727386_-,2713,63.0,0.9263906214971717
5_151742015_151746624_-,414,9.0,0.5579967918418441
5_151742015_151746624_-,3834,9.0,0.44099585588653245
3_57571062_57572598_-,563,63.0,0.06373039483915073
3_57571062_57572598_-,1211,27.0,0.9347449284091417
16_18791366_18793670_-,448,9.0,0.11225437973979821
16_18791366_18793670_-,1978,36.0,0.8775634434207922
5_111728511_111731346_-,2023,27.0,0.9445438458998666
11_65891092_65891935_+,505,54.0,0.9998343392022077
16_81081637_81084894_-,2112,18.0,0.13699300534466857
16_81081637_81084894_-,2571,63.0,0.8353891354830315
3_186784128_186790200_+,5723,63.0,0.9706625317159141
2_197502738_197503757_+,571,9.0,0.7145229897222213
2_197502738_197503757_+,724,9.0,0.28544068461532013
5_181236608_181243980_-,5964,9.0,0.16266280078269452
5_181236608_181243980_-,6450,9.0,0.5499994684243211
5_181236608_181243980_-,7089,9.0,0.27337301546615983
15_65326826_65329897_-,1264,36.0,0.3937318521848112
15_65326826_65329897_-,1552,27.0,0.3500097821516519
15_65326826_65329897_-,2731,36.0,0.23375123646176516
16_176628_177822_+,940,9.0,0.9988451706632542
2_101003990_101007567_+,455,9.0,0.7799975350649787
2_101003990_101007567_+,2228,9.0,0.1991707294078566
17_50367556_50370886_-,2992,36.0,0.9806985390684484
19_58547296_58551022_+,3173,9.0,0.18049576847365156
19_58547296_58551022_+,3416,27.0,0.8071492588922559
22_38483139_38486740_-,3272,36.0,0.9690245669572102
5_40833578_40834455_-,364,9.0,0.9999986243477219
20_59025166_59030605_-,367,9.0,0.37333130809306475
20_59025166_59030605_-,1942,9.0,0.6219938283749308
4_48860424_48862117_+,796,54.0,0.9713337834722338
13_44431842_44435183_-,1638,36.0,0.98183619181898
11_78068003_78070286_-,443,9.0,0.9599699157754499
9_98015131_98016243_+,706,63.0,0.9990537444773993
9_134842003_134845143_+,877,54.0,0.20564097339676046
9_134842003_134845143_+,1642,45.0,0.26550544392255193
9_134842003_134845143_+,2515,54.0,0.4491091562993251
9_134842003_134845143_+,2848,18.0,0.07420934385217824
14_74479832_74480504_-,535,36.0,0.9999728241580381
2_3575516_3581219_+,1295,9.0,0.1359982819238708
2_3575516_3581219_+,2456,9.0,0.244350158409019
2_3575516_3581219_+,4877,9.0,0.5903324716099879
12_53479105_53481462_+,680,54.0,0.9698924765574461
11_64764305_64770708_-,6075,36.0,0.9671086713740222
17_43002372_43003259_+,563,18.0,0.999796746899828
X_47141915_47142616_-,392,9.0,0.9999921042952197
7_135672452_135676712_+,2058,63.0,0.38424962761491166
7_135672452_135676712_+,2679,63.0,0.48293195965288305
7_135672452_135676712_+,3939,36.0,0.09881063161743728
5_1814371_1814999_+,271,9.0,0.999997882883279
7_101239157_101240528_-,890,27.0,0.961592959668846
17_63827319_63832326_+,4295,27.0,0.20440760274949896
17_63827319_63832326_+,4466,9.0,0.589949707892512
17_63827319_63832326_+,4691,18.0,0.1896114461558455
6_31839363_31840066_+,445,9.0,0.9999727011097842
11_77614229_77616995_-,820,27.0,0.9945584188009766
11_811296_813180_+,553,9.0,0.514993082929605
11_811296_813180_+,1507,9.0,0.43120430985072683
11_811296_813180_+,1606,9.0,0.053561155860956895
22_39313518_39314211_-,669,9.0,0.9793287694653156
11_319368_320500_-,815,18.0,0.9999802988159406
18_31598330_31599321_+,510,9.0,0.9900782969515471
14_20455501_20458072_+,2232,45.0,0.9847192531238975
7_134442049_134443070_-,690,27.0,0.9975541199649667
3_185915605_185919796_-,2497,63.0,0.4160405963514059
3_185915605_185919796_-,3019,36.0,0.5765612601592665
11_116832584_116833372_+,488,9.0,0.9993154984192727
10_70146988_70152775_-,355,9.0,0.12862094200539795
10_70146988_70152775_-,2542,36.0,0.7560895122961929
10_70146988_70152775_-,3181,36.0,0.07691483085032261
12_106237576_106240649_-,2652,63.0,0.9451821733006183
12_56309541_56313185_-,612,27.0,0.05543257483253816
12_56309541_56313185_-,2763,9.0,0.9353301820064021
17_8158848_8161764_-,1349,18.0,0.8519433752320247
17_8158848_8161764_-,2555,18.0,0.11967537198528698
9_128163142_128164228_+,742,54.0,0.9999728856582205
11_2608027_2700294_-,3434,63.0,0.374611277286479
11_2608027_2700294_-,16286,45.0,0.2081403515470523
11_2608027_2700294_-,22082,63.0,0.2672483711664686
6_73515449_73519816_-,2271,45.0,0.9915811272411368
19_49687861_49689329_+,598,9.0,0.9957997890596249
4_153780291_153781750_-,526,54.0,0.2968304768479169
4_153780291_153781750_-,1129,45.0,0.7025723368534892
19_18566964_18569687_+,2413,18.0,0.9864589972531196
17_81842858_81847647_-,4453,45.0,0.9883733932608452
19_19525881_19529354_+,2111,9.0,0.1298408034304288
19_19525881_19529354_+,2381,9.0,0.7857552005886431
X_150986827_150991075_+,618,9.0,0.17665924201745298
X_150986827_150991075_+,1275,63.0,0.07136065292083177
X_150986827_150991075_+,1923,36.0,0.6259400726525861
X_150986827_150991075_+,3921,45.0,0.11898916655993264
11_763043_765324_+,1084,9.0,0.09357270526993655
11_763043_765324_+,1552,9.0,0.7122728453095213
11_763043_765324_+,2029,9.0,0.19161964229684467
6_113932727_113941388_-,646,45.0,0.9735757189016725
12_76036286_76050953_-,511,9.0,0.06666575650103469
12_76036286_76050953_-,1393,54.0,0.19650269156755976
12_76036286_76050953_-,1852,36.0,0.07848928135276448
12_76036286_76050953_-,2653,18.0,0.1446858909336939
12_76036286_76050953_-,3436,63.0,0.3867005113234488
12_76036286_76050953_-,4759,27.0,0.11096780089602756
15_60346833_60347989_-,624,36.0,0.9985364568588065
11_5252889_5254775_-,1615,9.0,0.9999981565971446
7_45911944_45915245_-,2858,36.0,0.9879143401381951
17_39204224_39205027_+,553,9.0,0.9999961824796043
6_18223567_18226446_-,1858,63.0,0.08959436889230718
6_18223567_18226446_-,2245,36.0,0.8644536131801501
17_48929015_48932017_-,473,9.0,0.1316604363302204
17_48929015_48932017_-,1625,45.0,0.8453502180911595
17_81897819_81901291_+,2435,9.0,0.9904745178168817
7_102472817_102474498_-,1037,9.0,0.9636406720201721
17_49403748_49405504_-,628,36.0,0.8769280138704876
17_49403748_49405504_-,1420,27.0,0.12224989181320145
17_42998448_43000402_+,588,9.0,0.07095376380171302
17_42998448_43000402_+,1803,9.0,0.8949268668009495
7_157384566_157386624_+,1692,45.0,0.9859673257912309
2_216660256_216664736_+,4142,45.0,0.9893022853592671
16_89561133_89561817_+,425,27.0,0.10593780943963876
16_89561133_89561817_+,749,9.0,0.8939922179479324
2_38743298_38749815_-,4904,27.0,0.6859956068599325
2_38743298_38749815_-,6209,9.0,0.20080856025258803
2_70088514_70089503_+,631,45.0,0.996169532276087
21_44805316_44807340_-,615,45.0,0.07024376850095763
21_44805316_44807340_-,1461,18.0,0.10301651603370326
21_44805316_44807340_-,1695,27.0,0.8187308239747482
18_31594819_31596149_+,606,9.0,0.9996597349658612
11_61963984_61965838_-,1249,27.0,0.9768738586188737
6_34773145_34774094_+,653,9.0,0.9967943000016741
19_1105065_1107091_+,923,9.0,0.21033810575255255
19_1105065_1107091_+,1418,18.0,0.10989890163904385
19_1105065_1107091_+,1670,54.0,0.6706631998873687
19_13777751_13778762_+,690,36.0,0.9999798426156142
9_136861818_136863170_-,358,9.0,0.15630545721004752
9_136861818_136863170_-,1042,9.0,0.8427831401399795
6_110967209_110968190_+,652,18.0,0.9994936264714144
20_63520983_63522506_+,1040,9.0,0.4280114843155708
20_63520983_63522506_+,1247,9.0,0.5670779592637785
11_66284279_66286058_-,770,9.0,0.06123289587584108
11_66284279_66286058_-,1283,9.0,0.23534436769118794
11_66284279_66286058_-,1463,27.0,0.7009641746684948
6_34417153_34418482_-,1066,9.0,0.9993616124757136
19_44908232_44909693_+,1125,45.0,0.9959730331711826
2_203426876_203448023_+,676,36.0,0.24733257311201454
2_203426876_203448023_+,2827,54.0,0.2695434228854854
2_203426876_203448023_+,4807,36.0,0.10199099470126735
2_203426876_203448023_+,5284,36.0,0.23299734657298968
18_21623618_21624239_+,472,9.0,0.9979884785079476
19_43606918_43608407_-,932,27.0,0.9726867955216059
11_811380_812114_+,470,9.0,0.9999994346352353
17_38847564_38854064_-,1552,9.0,0.08233197989593208
17_38847564_38854064_-,3784,9.0,0.5152461845513812
17_38847564_38854064_-,4009,9.0,0.35375324784601614
6_132816501_132817177_+,257,9.0,0.6496658849720091
6_132816501_132817177_+,707,9.0,0.3503279918934123
15_74919490_74920742_-,474,9.0,0.9509843400005872
17_48894855_48896171_+,634,9.0,0.7616571687550631
17_48894855_48896171_+,1057,9.0,0.23759697431555182
16_85802756_85807344_+,3284,9.0,0.43499765803133295
16_85802756_85807344_+,4265,9.0,0.5183251746449505
5_150442334_150445985_-,466,9.0,0.6059981870646164
5_150442334_150445985_-,1780,9.0,0.3879693101099153
