utr,alpha,beta,w
5_139368432_139370020_+,602,27.0,0.13260535401583673
5_139368432_139370020_+,1259,54.0,0.8666536627873699
5_176389197_176390071_+,542,36.0,0.9966292129823908
7_137227040_137228375_-,491,18.0,0.24277183499755062
7_137227040_137228375_-,770,9.0,0.10326493088801876
7_137227040_137228375_-,1013,27.0,0.6536853352018465
3_49095631_49104771_-,6621,54.0,0.0697847798799663
3_49095631_49104771_-,6855,9.0,0.4414794151854731
3_49095631_49104771_-,8862,9.0,0.4686600044530278
12_120461367_120466087_-,4403,36.0,0.9916621327194192
17_64145782_64146452_+,457,9.0,0.9753372918987417
12_53295538_53299750_+,2596,18.0,0.2077712149580675
12_53295538_53299750_+,2776,9.0,0.5502251786068211
12_53295538_53299750_+,3964,9.0,0.1663265548147662
16_1324429_1327318_+,895,36.0,0.9560820039532892
7_22812327_22813485_-,519,9.0,0.9976578679412742
3_101680790_101683207_-,518,9.0,0.23865433683740958
3_101680790_101683207_-,878,9.0,0.33866522394553267
3_101680790_101683207_-,2147,9.0,0.4226243224021146
12_54283511_54287388_+,1012,9.0,0.11032997147577563
12_54283511_54287388_+,1426,18.0,0.2533008116756916
12_54283511_54287388_+,1714,27.0,0.5784671752951359
X_136871967_136876955_-,2986,63.0,0.20540387052990566
X_136871967_136876955_-,3472,27.0,0.7243291175612888
15_24977481_24978618_+,1009,9.0,0.8188277096458125
15_24977481_24978618_+,1171,9.0,0.17881566534490698
15_82538005_82540432_-,506,9.0,0.8019977817517028
15_82538005_82540432_-,1685,9.0,0.08832464294357148
15_82538005_82540432_-,2243,9.0,0.10932751527231316
6_30724097_30725726_+,450,36.0,0.6518104939953879
6_30724097_30725726_+,1287,45.0,0.3455959439386587
7_32485031_32490449_-,3449,63.0,0.8099794952755633
7_32485031_32490449_-,4250,54.0,0.052895673581575355
10_103391890_103392493_-,357,9.0,0.9902398571234602
19_50797403_50799657_-,1925,36.0,0.9853459559708617
9_137189506_137190670_+,832,45.0,0.999577548245664
14_49618218_49619083_-,373,18.0,0.9996490362361541
16_57251967_57253935_+,1620,45.0,0.9460363814970381
22_29769377_29770713_+,583,9.0,0.9066538500045017
22_29769377_29770713_+,997,36.0,0.0930060958001315
12_122981474_122983213_+,784,9.0,0.10171012513162403
12_122981474_122983213_+,1261,18.0,0.2735290237126467
12_122981474_122983213_+,1441,9.0,0.608739371103676
16_67869659_67872867_+,1625,45.0,0.9432015510202852
16_67869659_67872867_+,2885,54.0,0.055569405818105315
2_203189991_203191635_+,1166,45.0,0.3520298528400447
2_203189991_203191635_+,1436,9.0,0.6479336548465064
11_65854374_65856542_-,1698,27.0,0.9776976968006408
13_48260924_48270657_+,490,9.0,0.23065859681836692
13_48260924_48270657_+,940,54.0,0.6605335926416241
13_48260924_48270657_+,1237,63.0,0.10090431537650804
3_181713014_181714736_+,370,36.0,0.5063298819983636
3_181713014_181714736_+,1396,45.0,0.4673415836591805
7_40125722_40133358_-,595,54.0,0.9636828819620838
6_82365924_82371128_+,949,45.0,0.843449284673572
6_82365924_82371128_+,1444,63.0,0.10720773347204374
17_75038562_75040314_-,325,9.0,0.05926986105869265
17_75038562_75040314_-,1198,9.0,0.14779576836539202
17_75038562_75040314_-,1450,9.0,0.7927579989074486
16_2252815_2254363_-,1221,27.0,0.9954595303438742
8_108200915_108202223_-,483,9.0,0.9963350018796105
7_44114380_44118364_-,3173,9.0,0.06765282952854898
7_44114380_44118364_-,3659,18.0,0.910505691951839
5_151660795_151663899_-,1435,36.0,0.9214042961223858
5_151660795_151663899_-,2416,36.0,0.05285366401076671
3_197953197_197954751_+,1073,9.0,0.9999943162805253
6_44113153_44114142_-,434,54.0,0.9946631306954282
17_32369459_32382186_+,490,54.0,0.10556152685137465
17_32369459_32382186_+,895,63.0,0.5534100711537933
17_32369459_32382186_+,11443,63.0,0.1521490816089242
17_32369459_32382186_+,12406,36.0,0.07231857145135881
7_99394662_99397040_-,1022,36.0,0.9905994470933498
6_21595659_21598919_+,405,63.0,0.26084149816370755
6_21595659_21598919_+,1278,63.0,0.29191619554147347
6_21595659_21598919_+,2934,45.0,0.4353242006998949
9_133350546_133351212_+,355,9.0,0.6273276168896615
9_133350546_133351212_+,715,9.0,0.3726594707693677
20_49278639_49279328_+,266,9.0,0.4719297007014489
20_49278639_49279328_+,752,9.0,0.5279967057073792
3_120391992_120397296_-,2997,45.0,0.9589570126476773
17_74203617_74206583_+,326,9.0,0.749664810685586
17_74203617_74206583_+,551,9.0,0.0776127819776185
17_74203617_74206583_+,776,9.0,0.1724601747487131
X_1385851_1387719_-,1455,63.0,0.9945820752627932
16_84565293_84569427_-,3795,45.0,0.9942170473387122
2_74213778_74217865_+,1262,63.0,0.18883733012828816
2_74213778_74217865_+,1496,18.0,0.7119080486525101
11_308502_309695_+,878,27.0,0.9995880371165299
9_107329356_107332494_+,1078,54.0,0.45528787391011943
9_107329356_107332494_+,1546,63.0,0.42920191408784536
9_107329356_107332494_+,2815,36.0,0.07174292017451035
17_81706940_81707826_+,547,36.0,0.9981614563328288
2_200821878_200827638_+,709,54.0,0.10735709017728372
2_200821878_200827638_+,1915,63.0,0.8580503137186464
19_8485302_8489414_+,3793,36.0,0.9776425166769651
12_56117181_56118243_+,645,9.0,0.9626515983958752
2_10439667_10441023_-,599,36.0,0.9974556541255224
11_112084499_112086595_-,1435,27.0,0.9224689602948734
11_112084499_112086595_-,1750,36.0,0.0714862009936914
19_41860811_41861906_+,248,9.0,0.07664908867330483
19_41860811_41861906_+,590,9.0,0.9229945627526219
17_19383141_19385009_-,1305,18.0,0.1924519850236129
17_19383141_19385009_-,1530,27.0,0.8038880527969258
8_116641829_116645305_-,470,9.0,0.9929887218783968
7_6460780_6463475_-,686,63.0,0.5553109442355647
7_6460780_6463475_-,1712,9.0,0.2132751882024395
7_6460780_6463475_-,2351,45.0,0.22389340959257437
22_45562966_45563662_+,373,27.0,0.9999546393664093
2_215360139_215361926_-,1030,54.0,0.9832702716964006
11_32600388_32606562_+,622,9.0,0.45466580510841115
11_32600388_32606562_+,1630,9.0,0.375999315679591
11_32600388_32606562_+,2143,9.0,0.14301115929817937
10_119167402_119168833_-,1098,36.0,0.9838032394252377
11_65422497_65445840_+,4028,54.0,0.07508255551713555
11_65422497_65445840_+,10481,27.0,0.13608863048943656
11_65422497_65445840_+,17159,45.0,0.15293631309015104
11_65422497_65445840_+,17951,45.0,0.3567156256671748
11_65422497_65445840_+,18293,45.0,0.20664012620824426
6_37482619_37483485_-,518,36.0,0.9999769338823511
2_43222101_43224618_-,556,36.0,0.4588028877350564
2_43222101_43224618_-,2194,36.0,0.5103975994543583
7_43638498_43640949_-,1661,45.0,0.8010056662700201
7_43638498_43640949_-,2309,45.0,0.1916160398659475
19_13153558_13155208_+,1327,36.0,0.988053859053206
2_54971886_54973858_-,1016,36.0,0.28429411291415585
2_54971886_54973858_-,1358,27.0,0.05616809957131362
2_54971886_54973858_-,1646,27.0,0.6550293561156783
19_46837835_46838848_-,546,9.0,0.3331286411833151
19_46837835_46838848_-,708,9.0,0.6638639521784033
15_63069569_63072215_+,2321,45.0,0.993856236489161
18_9953752_9960321_+,757,54.0,0.08781731058457105
18_9953752_9960321_+,1054,27.0,0.8061235824813778
18_9953752_9960321_+,2971,36.0,0.08089539745964079
17_41817788_41823517_+,1083,63.0,0.2549518327085762
17_41817788_41823517_+,5394,45.0,0.7276152301296801
7_116917426_116922349_+,1223,54.0,0.6055844879987496
7_116917426_116922349_+,1799,63.0,0.3850506769855466
5_137745350_137753448_-,827,36.0,0.6751654386465288
5_137745350_137753448_-,1880,63.0,0.2692620003564783
11_119017060_119018353_-,477,9.0,0.1449944758854124
11_119017060_119018353_-,1062,9.0,0.8473115116706549
20_49280382_49281072_+,373,9.0,0.603996336040179
20_49280382_49281072_+,778,9.0,0.39599654956844826
8_56072646_56074459_-,863,9.0,0.11532209316652296
8_56072646_56074459_-,1403,9.0,0.862960531978068
19_4090020_4091008_-,639,54.0,0.9999769106299183
7_100088989_100092500_+,1154,63.0,0.08297895436125712
7_100088989_100092500_+,2702,63.0,0.33293105355769737
7_100088989_100092500_+,2945,9.0,0.40206172561478926
7_100088989_100092500_+,3188,18.0,0.13483191253144927
12_15902616_15903778_+,833,45.0,0.9996783969496287
11_839420_840671_-,452,18.0,0.9389788568469589
11_839420_840671_-,884,45.0,0.06023691547054796
X_119786203_119787032_-,530,9.0,0.9999952362422588
5_134148634_134158895_-,1426,63.0,0.8279733097309077
5_134148634_134158895_-,1948,63.0,0.11798889449882533
19_49499211_49499989_+,544,9.0,0.9994116341213705
16_2771113_2772339_-,414,9.0,0.9456559635657223
16_2771113_2772339_-,900,45.0,0.05384695962467596
19_41868730_41869492_+,607,9.0,0.9999970347995643
19_16189195_16192346_+,2822,36.0,0.9705942502591512
17_3669179_3669968_+,466,36.0,0.9999382478663568
10_72273856_72276336_+,2143,45.0,0.9627775225087032
7_128768794_128772107_+,1291,63.0,0.08329271201248133
7_128768794_128772107_+,1750,27.0,0.47344221469730036
7_128768794_128772107_+,2668,45.0,0.4054290273159396
7_42916556_42922231_-,4864,9.0,0.890984552143671
7_42916556_42922231_-,5341,45.0,0.0987772030952703
3_49024024_49025340_-,842,63.0,0.8680592526953984
3_49024024_49025340_-,1085,9.0,0.11839720128100024
2_24067283_24068061_-,454,18.0,0.9998447877669014
9_110243510_110244519_-,500,9.0,0.9989156020409021
X_21994051_21995135_+,761,27.0,0.9971787375196307
8_98041418_98045699_-,823,9.0,0.08730542731881384
8_98041418_98045699_-,3127,9.0,0.49833163214264536
8_98041418_98045699_-,4009,9.0,0.3856661953181027
19_40447464_40448346_-,536,18.0,0.9999715260705845
12_130872535_130877978_+,3732,36.0,0.8832021072963334
12_130872535_130877978_+,5100,45.0,0.07211399273734352
2_231713013_231713698_+,512,27.0,0.9854423690270431
19_9828026_9830415_+,572,9.0,0.24134514380014885
19_9828026_9830415_+,833,9.0,0.5212839808497584
19_9828026_9830415_+,1058,9.0,0.12934808887055244
19_9828026_9830415_+,2156,18.0,0.09686027042540225
7_6402015_6404277_+,241,9.0,0.07221117140134507
7_6402015_6404277_+,574,54.0,0.37082945773439796
7_6402015_6404277_+,1942,36.0,0.5524510005949336
11_2882912_2884303_-,662,36.0,0.6490450824793672
11_2882912_2884303_-,1058,36.0,0.33266596207693533
21_31668170_31669231_+,589,18.0,0.5571620209915279
21_31668170_31669231_+,769,9.0,0.44279401545547936
22_31955838_31957903_+,1752,27.0,0.988644694828827
8_100702615_100705356_-,508,9.0,0.12732508965947043
8_100702615_100705356_-,1138,9.0,0.225658721046898
8_100702615_100705356_-,2173,36.0,0.1500339385175059
8_100702615_100705356_-,2434,9.0,0.4951411537764982
22_23765533_23766483_-,476,9.0,0.11690936778778786
22_23765533_23766483_-,647,9.0,0.8829795682353757
19_3975755_3976853_-,782,18.0,0.9928199079911366
7_123536696_123542520_-,495,36.0,0.052750343696696365
7_123536696_123542520_-,1467,36.0,0.8913266851593412
7_54754491_54756181_-,491,9.0,0.9999983460210335
19_2232848_2234361_-,1174,45.0,0.9955424321625458
19_2321216_2322122_-,586,27.0,0.9999883255194464
5_179613877_179623464_-,9265,36.0,0.9706810664750237
17_76733814_76736743_-,1895,36.0,0.08726556243438838
17_76733814_76736743_-,2597,45.0,0.9083969987714885
15_64962720_64964036_-,990,27.0,0.9938634743396145
11_14504573_14505548_-,663,18.0,0.9992991040349499
19_55387880_55388542_+,317,9.0,0.9242803459184348
19_55387880_55388542_+,569,27.0,0.07563816935867564
8_56073534_56074201_-,244,27.0,0.12331971679400885
8_56073534_56074201_-,604,9.0,0.8765862374680291
19_2425323_2427247_-,388,9.0,0.08983916519679343
19_2425323_2427247_-,658,36.0,0.9020573018803509
2_61867788_61869006_-,532,36.0,0.9746965766293486
7_26189626_26193601_-,1733,36.0,0.7664628748209361
7_26189626_26193601_-,3479,63.0,0.19850871813142446
X_153797157_153798805_+,575,9.0,0.15165356678362388
X_153797157_153798805_+,845,9.0,0.46065673772843957
X_153797157_153798805_+,1169,9.0,0.25556944472045395
X_153797157_153798805_+,1403,9.0,0.13202101919408976
19_48615027_48619475_-,3476,9.0,0.3301347767888695
19_48615027_48619475_-,3683,27.0,0.3483546217331209
19_48615027_48619475_-,4187,9.0,0.2773293048132358
14_69379822_69380940_-,783,45.0,0.9980045498938814
17_78222527_78225936_+,1672,63.0,0.13775806499941384
17_78222527_78225936_+,2140,45.0,0.6779204846213452
17_78222527_78225936_+,2797,36.0,0.1468754236384395
19_42296732_42297665_-,600,27.0,0.9999819035408265
9_34613244_34614991_-,1413,18.0,0.9746057823858252
10_72232700_72236160_+,604,9.0,0.1947415106298523
10_72232700_72236160_+,1081,54.0,0.7855868515763929
2_175175957_175180478_-,1511,9.0,0.07232046679360483
2_175175957_175180478_-,2321,18.0,0.9064674282684646
14_49893964_49897354_+,796,18.0,0.687675670647071
14_49893964_49897354_+,3073,27.0,0.28836946590123747
9_35099475_35102111_-,1600,9.0,0.050280939253369225
9_35099475_35102111_-,2203,18.0,0.9429575733217836
11_67397882_67399463_-,1255,36.0,0.991550515181825
18_47152533_47157718_-,1742,9.0,0.07466134157453407
18_47152533_47157718_-,2660,36.0,0.8992273864768658
2_149569333_149570273_-,380,18.0,0.07940038813057294
2_149569333_149570273_-,623,27.0,0.9202455317673749
15_78548489_78552719_+,682,36.0,0.9952665763072119
2_177218946_177224258_+,853,63.0,0.5284791444930262
2_177218946_177224258_+,1546,63.0,0.12317598117201416
2_177218946_177224258_+,2320,63.0,0.10566855156525
2_177218946_177224258_+,4903,63.0,0.1564763691304004
X_103252694_103254090_-,817,9.0,0.05732054778864746
X_103252694_103254090_-,1078,27.0,0.9027270673086857
X_103216216_103217546_+,960,27.0,0.9805716376016866
10_3775695_3782514_-,3431,45.0,0.7722421425748366
10_3775695_3782514_-,5537,54.0,0.09307866307028935
10_3775695_3782514_-,5951,27.0,0.11614609759673242
15_65887400_65892291_+,652,36.0,0.6873050044686678
15_65887400_65892291_+,2047,45.0,0.2602657774206057
16_1771589_1772813_-,879,36.0,0.9886345110039528
20_62387461_62388820_+,410,9.0,0.5102941424710372
20_62387461_62388820_+,635,9.0,0.39436023437594186
20_62387461_62388820_+,1040,36.0,0.09445103282732432
7_88204817_88206804_-,522,9.0,0.7833305437145127
7_88204817_88206804_-,1665,27.0,0.1884600236584551
22_38683466_38685721_+,998,27.0,0.9867524886801008
17_63695601_63699369_-,1525,27.0,0.979919430480623
X_119242954_119244766_+,1490,36.0,0.9831760903944059
X_103357699_103358762_+,483,27.0,0.11466755157464695
X_103357699_103358762_+,744,27.0,0.8827584832636594
5_69364442_69366054_-,1286,45.0,0.9941410264183287
3_9388548_9392126_-,803,18.0,0.7544446565673354
3_9388548_9392126_-,2072,63.0,0.14218989992374959
17_42124675_42126929_-,1915,54.0,0.9815549671614947
2_26190334_26192724_-,1822,54.0,0.9744914851550914
19_40377685_40378783_+,751,63.0,0.9916223754850885
11_65497461_65506816_+,1859,27.0,0.3400217829270438
11_65497461_65506816_+,2282,63.0,0.6169398105415689
2_24789433_24790881_-,599,27.0,0.9097643676447165
2_24789433_24790881_-,1094,45.0,0.08450829030923838
12_53471337_53472107_+,625,9.0,0.9996576460698514
10_71815997_71817740_-,1175,36.0,0.3930784477695871
10_71815997_71817740_-,1436,9.0,0.601644227403744
13_75529408_75530705_-,643,9.0,0.9998097792824548
6_34244530_34246531_+,1668,36.0,0.9943746300144364
16_18787762_18789418_-,506,9.0,0.9788648440144954
12_120439670_120441042_+,1078,9.0,0.9999929901449949
17_74209017_74210955_+,428,9.0,0.9483078143547035
16_75575307_75578181_+,2558,27.0,0.9803332126736171
14_74478922_74481075_-,1101,36.0,0.9835974490425592
19_38632129_38633200_+,563,9.0,0.3909889265847882
19_38632129_38633200_+,734,9.0,0.5949361454453107
22_21621214_21624334_+,656,36.0,0.6784766063579438
22_21621214_21624334_+,1691,45.0,0.19292314542110298
22_21621214_21624334_+,2240,27.0,0.05458474510357833
22_21621214_21624334_+,2780,54.0,0.07155177662807742
14_49584997_49586147_-,249,9.0,0.9996636640186382
17_28723128_28723792_+,660,18.0,0.9992150307308607
6_121447696_121450027_+,2012,45.0,0.9737637935132417
6_35470207_35470879_+,306,9.0,0.7306606307112447
6_35470207_35470879_+,630,9.0,0.26932354144086357
22_37023891_37030122_+,5895,45.0,0.9915744220498875
8_124546942_124547738_+,345,9.0,0.9996591055091452
12_10698788_10699954_-,565,54.0,0.05898082040614534
12_10698788_10699954_-,826,54.0,0.9407667453796082
17_7930044_7931876_-,1460,45.0,0.9889285102107473
3_10125995_10127490_+,906,45.0,0.8297737710806465
3_10125995_10127490_+,1185,18.0,0.16671834808437114
19_34226131_34229815_+,1972,18.0,0.5390843180868281
19_34226131_34229815_+,3124,36.0,0.40336494257085537
6_33693992_33698957_-,1403,9.0,0.9489883386395548
6_75240000_75241565_-,469,9.0,0.4009815596575908
6_75240000_75241565_-,1360,9.0,0.5986595512717018
11_5268044_5268768_-,391,9.0,0.2701135819611838
11_5268044_5268768_-,526,9.0,0.7298840255332829
12_53039842_53042509_+,547,9.0,0.08731714748629311
12_53039842_53042509_+,2347,27.0,0.8610413398547736
5_178210323_178211463_+,809,45.0,0.9840381495122821
11_63757855_63760191_+,1190,45.0,0.43362575065282083
11_63757855_63760191_+,2009,36.0,0.5476484227505184
14_69767837_69772305_+,1190,63.0,0.10734374925656126
14_69767837_69772305_+,2738,45.0,0.08288467146324045
14_69767837_69772305_+,3818,36.0,0.2910977343606981
14_69767837_69772305_+,4151,36.0,0.42577557180738246
14_104755329_104759959_+,670,9.0,0.05730233267033917
14_104755329_104759959_+,1597,9.0,0.5866643836060631
14_104755329_104759959_+,4351,9.0,0.35478554755127545
15_68778234_68780773_-,869,27.0,0.32850735470727443
15_68778234_68780773_-,1850,36.0,0.5006508970668193
15_68778234_68780773_-,2219,18.0,0.11272965976823991
6_159778197_159781410_-,2439,18.0,0.9116177824303799
6_159778197_159781410_-,2880,54.0,0.06255604656433665
2_197500773_197501851_+,658,9.0,0.9751570456019322
13_49660422_49662202_-,1446,36.0,0.9979041419732528
16_88858318_88862986_+,661,9.0,0.07532837462082208
16_88858318_88862986_+,1615,9.0,0.261247049328789
16_88858318_88862986_+,1840,9.0,0.3501185439514795
16_88858318_88862986_+,2848,9.0,0.23620904281703703
16_88858318_88862986_+,4360,27.0,0.07468847940499944
22_26667857_26676775_+,2717,36.0,0.7046750057727047
22_26667857_26676775_+,8558,63.0,0.20898090357415405
5_138467781_138469615_+,1501,45.0,0.978173604635698
5_72204939_72209870_+,2056,45.0,0.14547314568658687
5_72204939_72209870_+,4594,54.0,0.8001978779601804
3_23917549_23924674_+,1221,9.0,0.06866550672815118
3_23917549_23924674_+,1986,36.0,0.7100816803462464
3_23917549_23924674_+,2247,9.0,0.09491653465769018
3_23917549_23924674_+,3264,45.0,0.1229791958739072
19_1439718_1440794_+,661,9.0,0.9563221517121367
17_41523316_41525299_-,1649,36.0,0.9918007558680129
22_37888125_37889707_+,554,9.0,0.9723265576702047
6_3223960_3226111_-,1605,9.0,0.7570777093702413
6_3223960_3226111_-,1830,9.0,0.24208577776897633
7_113116417_113118461_-,1527,9.0,0.05858497871673627
7_113116417_113118461_-,1725,27.0,0.889720684085021
15_34227392_34230456_+,2741,36.0,0.9552654955017298
17_40817816_40818775_-,638,27.0,0.999907137018281
6_5102292_5109791_-,700,45.0,0.8042787827981251
6_5102292_5109791_-,1348,45.0,0.17756925332281273
8_100916224_100921052_-,1329,45.0,0.2702444287725668
8_100916224_100921052_-,2355,63.0,0.7081307318021368
17_16342233_16343241_-,680,45.0,0.9998837539024796
6_144094580_144095536_-,628,45.0,0.9980998442972644
2_42349037_42351659_-,1131,27.0,0.9803476058362671
9_33280508_33282369_+,644,27.0,0.24988149816361893
9_33280508_33282369_+,995,27.0,0.7368579811009334
6_41653018_41654546_+,1187,54.0,0.9940654346100377
2_27216543_27217478_+,274,9.0,0.149649562241798
2_27216543_27217478_+,616,9.0,0.8500915532874731
19_1241467_1245126_+,1317,9.0,0.16424690167788303
19_1241467_1245126_+,2901,9.0,0.3275672868818487
19_1241467_1245126_+,3117,27.0,0.24653259087221632
19_1241467_1245126_+,3333,27.0,0.24482921760875934
17_1343971_1345799_-,1210,63.0,0.9946686763500324
22_37875847_37895863_+,2491,9.0,0.33369560537538956
22_37875847_37895863_+,11185,9.0,0.45166630563048377
22_37875847_37895863_+,12841,9.0,0.20399821682214198
22_23833271_23838308_+,617,9.0,0.10799662458962551
22_23833271_23838308_+,1202,27.0,0.8916143252712505
11_8685138_8685869_+,778,9.0,0.9999264280235878
5_112161184_112161917_+,290,9.0,0.5789964547583397
5_112161184_112161917_+,776,9.0,0.420942188238641
19_54435790_54437200_+,906,36.0,0.9397924536580805
4_88520684_88522187_-,1174,18.0,0.9891889442427936
8_143021122_143022712_+,1252,36.0,0.9903994546210665
11_61799324_61803759_-,1832,27.0,0.5365298402669452
11_61799324_61803759_-,3506,45.0,0.13364882368861933
11_61799324_61803759_-,4100,36.0,0.2811846668147257
17_28722281_28722953_+,734,9.0,0.9999987342642773
12_52896886_52900983_-,3748,45.0,0.9919394680474051
8_99877565_99879094_-,988,9.0,0.9874935753694041
19_32585522_32587752_+,572,9.0,0.403945288767156
19_32585522_32587752_+,1589,9.0,0.4339334176580372
19_32585522_32587752_+,1940,18.0,0.16103479352434252
19_39834157_39835113_-,509,9.0,0.6755658014005864
19_39834157_39835113_-,698,9.0,0.3244048233423329
7_151465711_151467511_-,780,36.0,0.9685571154297845
22_37805829_37807736_+,1564,27.0,0.9734767373221378
7_101223372_101224490_+,649,9.0,0.4383509640702948
7_101223372_101224490_+,838,9.0,0.5426351340668945
18_3277637_3278584_+,556,63.0,0.9999575563753111
19_1596871_1599739_-,1705,9.0,0.8598490275972845
19_1596871_1599739_-,2524,54.0,0.07457885129939905
3_48443547_48444508_+,625,36.0,0.9994328454416487
19_49859685_49861044_+,645,9.0,0.7430576536839762
19_49859685_49861044_+,825,9.0,0.18662318772974903
19_49859685_49861044_+,1086,18.0,0.07008933620651467
15_78343221_78343912_+,579,9.0,0.9999978293822677
14_20311067_20312052_-,653,27.0,0.9998260383609217
12_92139977_92144747_-,772,36.0,0.38025626509632615
12_92139977_92144747_-,1600,36.0,0.6129045817531146
2_9583671_9585645_-,1036,54.0,0.09032443279298434
2_9583671_9585645_-,1369,27.0,0.4391469530467402
2_9583671_9585645_-,1657,18.0,0.4661568113549289
17_42794846_42798360_-,420,18.0,0.08478462735172576
17_42794846_42798360_-,690,54.0,0.9118367013242048
4_99947785_99950040_-,1926,36.0,0.9961171288386473
10_97432054_97433741_+,1039,36.0,0.057564295830650765
10_97432054_97433741_+,1372,27.0,0.9363526052104747
3_197950431_197951965_+,1048,9.0,0.9637526760951065
X_48893146_48897158_-,3687,36.0,0.9817431079788477
12_6491585_6492767_-,591,27.0,0.9840251501269557
17_27311909_27316226_+,970,63.0,0.606615657368575
17_27311909_27316226_+,1474,36.0,0.1115812473250573
17_27311909_27316226_+,1699,36.0,0.2720864207798144
7_100677197_100679474_+,1948,54.0,0.9702928771558244
9_83967782_83970631_-,1708,27.0,0.6259235058182717
9_83967782_83970631_-,2401,63.0,0.368865186583231
11_17075478_17076168_-,769,9.0,0.9999981423489324
5_154474671_154476105_-,1112,27.0,0.9918670684821903
22_42617539_42620245_-,1388,45.0,0.9905890032471331
2_5693747_5701685_+,1657,54.0,0.42748892961031265
2_5693747_5701685_+,1873,9.0,0.1831974407595176
2_5693747_5701685_+,6616,54.0,0.11518221951390104
2_5693747_5701685_+,7615,45.0,0.19615367285557847
5_173607213_173609970_-,2410,36.0,0.9874286830927955
5_141318187_141320538_-,842,63.0,0.20958425684629262
5_141318187_141320538_-,2021,27.0,0.762019246306115
4_143995803_143997934_-,492,9.0,0.19698571049096225
4_143995803_143997934_-,1833,9.0,0.8026556133699121
