alpha,beta,utr,w,ws
6816.0,36.0,3_184177242_184184391_+,,0.9876452918550268
598.0,9.0,10_72232700_72236160_+,,0.19180626836986298
1084.0,54.0,10_72232700_72236160_+,,0.7808986994125
633.0,54.0,19_4090020_4091008_-,,0.9916843036823249
1648.0,36.0,3_52706492_52711446_+,,0.9440903558346061
522.0,18.0,11_63976020_63976843_+,,0.9886674423806512
1627.0,45.0,7_5604971_5606955_+,,0.9730744303503882
697.0,9.0,3_12840011_12840750_-,,0.9991411661037007
510.0,45.0,X_103062350_103063196_-,,0.9898246074222813
1599.0,27.0,6_3223960_3226111_-,,0.7361608431367793
1815.0,27.0,6_3223960_3226111_-,,0.25526833281559214
504.0,9.0,15_82538005_82540432_-,,0.8017006308122093
1683.0,9.0,15_82538005_82540432_-,,0.08802819478626753
2241.0,9.0,15_82538005_82540432_-,,0.10901904292341708
1016.0,45.0,5_134194033_134198144_-,,0.6651795579800529
1205.0,72.0,5_134194033_134198144_-,,0.15675903749576822
1574.0,72.0,5_134194033_134198144_-,,0.11316990220385499
457.0,18.0,2_24067283_24068061_-,,0.9919349195245808
2097.0,36.0,16_81081637_81084894_-,,0.1365114363898101
2592.0,72.0,16_81081637_81084894_-,,0.8354893367712639
584.0,9.0,19_38380598_38384124_+,,0.06922069131872549
1799.0,9.0,19_38380598_38384124_+,,0.36255326548220396
2915.0,27.0,19_38380598_38384124_+,,0.2749481786290415
3194.0,27.0,19_38380598_38384124_+,,0.2669577448474992
1426.0,36.0,17_31851563_31853330_-,,0.992234869025253
329.0,9.0,17_74203617_74206583_+,,0.7370209590382952
527.0,63.0,17_74203617_74206583_+,,0.08976734093821274
770.0,18.0,17_74203617_74206583_+,,0.1717070161425018
620.0,9.0,11_118406636_118407793_+,,0.9975965571913504
506.0,54.0,6_43010842_43012769_-,,0.9917392733806123
440.0,18.0,18_49488199_49488818_-,,0.6997066583454307
2361.0,27.0,12_120496115_120498793_+,,0.9719386231683225
479.0,9.0,6_79200944_79202012_-,,0.07082872315277239
722.0,72.0,6_79200944_79202012_-,,0.9207787792764496
442.0,36.0,15_48878440_48880483_+,,0.21729555043544524
1342.0,63.0,15_48878440_48880483_+,,0.7551718694173591
637.0,9.0,12_6944175_6946303_+,,0.5872525955227063
1852.0,18.0,12_6944175_6946303_+,,0.40998442518642436
3292.0,45.0,17_28713980_28717619_-,,0.9856983034150619
395.0,9.0,X_47141915_47142616_-,,0.992280993311832
921.0,27.0,X_53430957_53432206_-,,0.9797033849290571
1131.0,36.0,19_12730339_12731800_-,,0.9934217122782387
2146.0,45.0,10_72273856_72276336_+,,0.9581439826229659
2861.0,36.0,7_45911944_45915245_-,,0.9799519423330599
1019.0,27.0,2_54971886_54973858_-,,0.283384984049149
1379.0,72.0,2_54971886_54973858_-,,0.06259477446166739
1649.0,27.0,2_54971886_54973858_-,,0.6443145341077537
516.0,36.0,7_88204817_88206804_-,,0.7806951690377767
1668.0,27.0,7_88204817_88206804_-,,0.18621695923125167
502.0,54.0,14_100734596_100738524_+,,0.9903491653199509
657.0,36.0,11_14504573_14505548_-,,0.9911103981359745
2713.0,72.0,16_397951_401059_+,,0.9756014058787665
655.0,9.0,6_110967209_110968190_+,,0.9952413168999784
484.0,9.0,13_48260924_48270657_+,,0.2296073503978539
979.0,72.0,13_48260924_48270657_+,,0.7562865115264235
9376.0,9.0,13_48260924_48270657_+,,0.0026286391665169334
665.0,9.0,10_78035210_78041016_+,,0.6480607551201849
2249.0,27.0,10_78035210_78041016_+,,0.31827172831814904
1328.0,72.0,19_49489675_49492608_+,,0.1823694587708666
1625.0,9.0,19_49489675_49492608_+,,0.2567789305862916
2012.0,9.0,19_49489675_49492608_+,,0.3841246644934762
2588.0,45.0,19_49489675_49492608_+,,0.15101653350987007
481.0,9.0,14_103911987_103915489_-,,0.252476660416462
3001.0,45.0,14_103911987_103915489_-,,0.3290811517077896
3163.0,54.0,14_103911987_103915489_-,,0.3790788972976812
1609.0,36.0,5_163443373_163446451_+,,0.9783664433522434
583.0,9.0,20_49278815_49279508_+,,0.7578767905812108
754.0,9.0,20_49278815_49279508_+,,0.24041163076428299
1633.0,9.0,19_18531450_18533647_-,,0.050985352223434435
1831.0,9.0,19_18531450_18533647_-,,0.9418810210241768
609.0,45.0,X_70165681_70166624_+,,0.9969813065750144
428.0,54.0,6_44113153_44114142_-,,0.9855728032013993
1294.0,72.0,7_128768794_128772107_+,,0.08369224122582983
1753.0,27.0,7_128768794_128772107_+,,0.47123811969002455
2662.0,63.0,7_128768794_128772107_+,,0.40066122218315137
616.0,9.0,11_32600388_32606562_+,,0.4546199141944978
1633.0,9.0,11_32600388_32606562_+,,0.3759591340461
2146.0,9.0,11_32600388_32606562_+,,0.1373345027231222
361.0,9.0,9_136861818_136863170_-,,0.15572913736161087
1036.0,9.0,9_136861818_136863170_-,,0.8372789115539695
565.0,9.0,17_39204224_39205027_+,,0.9700448315128717
346.0,27.0,19_47045606_47046286_-,,0.9933862570636899
1420.0,36.0,10_102422944_102424694_-,,0.9668544710828961
575.0,27.0,19_9828026_9830415_+,,0.2414997567479201
836.0,9.0,19_9828026_9830415_+,,0.5204570285693148
1052.0,9.0,19_9828026_9830415_+,,0.1294641146250541
2159.0,36.0,19_9828026_9830415_+,,0.08776730157517149
962.0,63.0,11_65120327_65122417_-,,0.14763296230593342
1538.0,9.0,11_65120327_65122417_-,,0.2092582542085258
1781.0,27.0,11_65120327_65122417_-,,0.638124003253758
1076.0,9.0,3_197953197_197954751_+,,0.9864616628362369
1231.0,36.0,16_1348939_1350494_-,,0.9728436145111629
569.0,9.0,X_153797157_153798805_+,,0.15153615711912405
839.0,9.0,X_153797157_153798805_+,,0.4606108008287558
1172.0,9.0,X_153797157_153798805_+,,0.25589505240705956
1424.0,9.0,X_153797157_153798805_+,,0.11625096464926202
1332.0,36.0,8_100916224_100921052_-,,0.2667823898426124
2358.0,72.0,8_100916224_100921052_-,,0.7034551708991387
1077.0,72.0,17_41817788_41823517_+,,0.25493996587753964
5397.0,45.0,17_41817788_41823517_+,,0.7250219054348576
1228.0,72.0,2_74213778_74217865_+,,0.19042818633061653
1489.0,27.0,2_74213778_74217865_+,,0.7161828969531093
1736.0,36.0,18_47152533_47157718_-,,0.07154770095768763
2654.0,36.0,18_47152533_47157718_-,,0.8975066688115171
2398.0,27.0,19_18566964_18569687_+,,0.9829402838840582
791.0,36.0,14_23025550_23026675_-,,0.9949507078611805
811.0,72.0,2_177218946_177224258_+,,0.5192932144081687
1549.0,72.0,2_177218946_177224258_+,,0.12048184803057306
2314.0,72.0,2_177218946_177224258_+,,0.1045629528706212
4897.0,72.0,2_177218946_177224258_+,,0.15472594352662275
484.0,27.0,12_4299709_4305650_+,,0.07212599333565041
5623.0,36.0,12_4299709_4305650_+,,0.8672688819644511
1288.0,36.0,9_136791950_136793557_+,,0.9778227629409934
448.0,9.0,6_31839363_31840066_+,,0.9737020905847508
3434.0,45.0,10_3775695_3782514_-,,0.7706348623266267
5531.0,45.0,10_3775695_3782514_-,,0.09227924867288825
5945.0,36.0,10_3775695_3782514_-,,0.11460172412632609
567.0,36.0,5_177331261_177332546_-,,0.3338548368044563
954.0,36.0,5_177331261_177332546_-,,0.6582462342872227
582.0,9.0,19_49497616_49498551_+,,0.99807394806912
571.0,54.0,8_79664516_79666475_+,,0.2204016498887363
1615.0,36.0,8_79664516_79666475_+,,0.7487344277445248
1169.0,36.0,12_56663040_56664798_-,,0.6773459005285306
1430.0,27.0,12_56663040_56664798_-,,0.3077384924719569
1175.0,27.0,11_57325684_57327189_-,,0.9757610115099147
575.0,9.0,19_32585522_32587752_+,,0.4040168080919239
1592.0,9.0,19_32585522_32587752_+,,0.43383946779032956
1943.0,36.0,19_32585522_32587752_+,,0.15542188948328683
530.0,63.0,10_84152048_84153545_+,,0.1723891985309291
1097.0,45.0,10_84152048_84153545_+,,0.820478551849626
3776.0,27.0,10_70202529_70206633_-,,0.9877822862707255
502.0,9.0,21_25724179_25725650_-,,0.3444491503610237
1150.0,36.0,21_25724179_25725650_-,,0.6471621673937884
748.0,9.0,14_103335352_103339151_+,,0.04270865408787925
1063.0,72.0,14_103335352_103339151_+,,0.26446728978439266
1621.0,9.0,14_103335352_103339151_+,,0.5895219765197156
283.0,9.0,12_56155118_56156542_+,,0.049618717292637955
634.0,9.0,12_56155118_56156542_+,,0.9320680526770031
1178.0,72.0,2_203189991_203191635_+,,0.35992601663167223
1430.0,9.0,2_203189991_203191635_+,,0.6375602265555308
772.0,9.0,11_17075478_17076168_-,,0.9986244091813107
1211.0,72.0,7_100088989_100092500_+,,0.07528919498310291
2687.0,54.0,7_100088989_100092500_+,,0.3098514526195763
2921.0,54.0,7_100088989_100092500_+,,0.4202686014481957
3173.0,36.0,7_100088989_100092500_+,,0.1336734193440408
591.0,9.0,17_42998448_43000402_+,,0.07041939131583747
1797.0,9.0,17_42998448_43000402_+,,0.8944866170831096
827.0,9.0,19_5689730_5692176_+,,0.461847140362936
1061.0,9.0,19_5689730_5692176_+,,0.1335867946899317
1871.0,9.0,19_5689730_5692176_+,,0.3447810792082999
545.0,27.0,17_75134947_75136550_-,,0.4764812206085314
1283.0,27.0,17_75134947_75136550_-,,0.5133045297630889
1926.0,9.0,X_154398196_154403997_+,,0.08167598496642338
2583.0,9.0,X_154398196_154403997_+,,0.46138008712256023
2691.0,45.0,X_154398196_154403997_+,,0.44563076623696224
484.0,36.0,4_165341646_165343460_+,,0.07846526925990005
1438.0,63.0,4_165341646_165343460_+,,0.9084757171386697
465.0,9.0,19_47755552_47756262_+,,0.9995676018646031
1119.0,18.0,20_18568439_18569863_+,,0.9805836392193568
1087.0,9.0,11_763043_765324_+,,0.0931477878861275
1546.0,9.0,11_763043_765324_+,,0.7118122725833085
2014.0,27.0,11_763043_765324_+,,0.1881749353177814
612.0,9.0,X_150986827_150991075_+,,0.17660018369579686
1260.0,72.0,X_150986827_150991075_+,,0.07211446067285522
1926.0,36.0,X_150986827_150991075_+,,0.6199110779135785
3915.0,45.0,X_150986827_150991075_+,,0.11845189346422727
385.0,63.0,10_70146988_70152775_-,,0.13831619195122938
2536.0,54.0,10_70146988_70152775_-,,0.7549313233071312
3166.0,45.0,10_70146988_70152775_-,,0.07650766335038123
2552.0,9.0,19_579199_583793_+,,0.05674172884041851
4253.0,36.0,19_579199_583793_+,,0.8842277222876217
439.0,54.0,14_49583271_49583975_-,,0.9544528713012357
1889.0,45.0,17_76733814_76736743_-,,0.0852760766940788
2591.0,45.0,17_76733814_76736743_-,,0.9028628686340523
301.0,9.0,2_130182326_130183471_+,,0.11225806888457282
634.0,9.0,2_130182326_130183471_+,,0.8864684150716595
469.0,72.0,13_21176925_21179384_+,,0.877399945262078
1027.0,63.0,13_21176925_21179384_+,,0.06619062977890222
649.0,45.0,6_113932727_113941388_-,,0.9676112105467716
745.0,45.0,9_128163142_128164228_+,,0.9952591139967364
978.0,27.0,8_54046066_54048418_-,,0.14552395468771476
2022.0,27.0,8_54046066_54048418_-,,0.8371816572320249
3302.0,72.0,11_2608027_2700294_-,,0.153847623480378
21941.0,27.0,11_2608027_2700294_-,,0.1003299632115054
55952.0,72.0,11_2608027_2700294_-,,0.049538510417611245
804.0,27.0,2_126695842_126696970_+,,0.9919268207871854
602.0,36.0,2_10439667_10441023_-,,0.9893870444179576
1144.0,27.0,10_68340873_68343491_+,,0.12483300849758336
1405.0,9.0,10_68340873_68343491_+,,0.3873511725931975
2296.0,36.0,10_68340873_68343491_+,,0.47116168695225596
1511.0,45.0,7_130504756_130506765_+,,0.9505040826529599
2008.0,45.0,2_28799003_28803240_+,,0.6212179741553507
2611.0,72.0,2_28799003_28803240_+,,0.18001474582019444
3889.0,72.0,2_28799003_28803240_+,,0.18176632974273793
859.0,72.0,17_75165285_75168638_-,,0.960559196170377
3082.0,36.0,17_75165285_75168638_-,,0.00015484737450464578
893.0,9.0,17_74767860_74769653_+,,0.003226936305035158
1442.0,54.0,17_74767860_74769653_+,,0.9802836026736031
1664.0,9.0,20_2461333_2464199_-,,0.1546166970723496
2537.0,27.0,20_2461333_2464199_-,,0.8022682248082161
1004.0,36.0,11_18406816_18408725_+,,0.9678646745573427
1149.0,72.0,5_149491896_149497160_-,,0.3895547861322764
2814.0,72.0,5_149491896_149497160_-,,0.3097427676741982
3750.0,45.0,5_149491896_149497160_-,,0.15301744781976506
269.0,36.0,6_132816918_132817648_+,,0.9527790133725409
1337.0,72.0,15_50354658_50372502_+,,0.23127314654326758
3533.0,72.0,15_50354658_50372502_+,,0.15806445490123877
6476.0,72.0,15_50354658_50372502_+,,0.09408643676106063
16664.0,36.0,15_50354658_50372502_+,,0.0772148262136551
1091.0,54.0,2_202205879_202207621_-,,0.8823290125342935
1442.0,27.0,2_202205879_202207621_-,,0.10380422994465592
1736.0,36.0,7_26189626_26193601_-,,0.7603676248514356
3464.0,72.0,7_26189626_26193601_-,,0.1965496818581244
764.0,9.0,2_206161540_206162229_+,,0.9746254959239695
1006.0,45.0,6_108210921_108212554_-,,0.8870449618009061
1312.0,18.0,6_108210921_108212554_-,,0.08063676652841623
503.0,36.0,9_110243510_110244519_-,,0.9930469432478584
1760.0,45.0,16_715681_719955_+,,0.9315618373236989
4019.0,54.0,16_715681_719955_+,,0.0556212026775533
477.0,9.0,X_103357699_103358762_+,,0.10637068534829906
738.0,27.0,X_103357699_103358762_+,,0.8796232675407202
619.0,45.0,4_146189356_146191835_+,,0.9816085624630685
556.0,9.0,20_49288744_49289560_+,,0.9704244414776476
560.0,9.0,13_27253919_27256991_+,,0.07341101892396815
1613.0,27.0,13_27253919_27256991_+,,0.30932938583060193
2558.0,27.0,13_27253919_27256991_+,,0.5993395467703373
512.0,45.0,X_103377527_103378377_+,,0.9921608887138206
1925.0,36.0,17_81509670_81511926_-,,0.9820121149293696
3787.0,36.0,19_8485302_8489414_+,,0.9670928076804718
1254.0,27.0,17_19383141_19385009_-,,0.0776026066298233
1488.0,72.0,17_19383141_19385009_-,,0.9121480553055251
1179.0,63.0,14_54423259_54428141_-,,0.9134724502558504
853.0,72.0,9_133349611_133351726_+,,0.06409786708668785
1285.0,9.0,9_133349611_133351726_+,,0.5370469879142683
1645.0,9.0,9_133349611_133351726_+,,0.32220987273807566
1879.0,36.0,9_133349611_133351726_+,,0.07024379496514385
1064.0,9.0,12_55725022_55727095_-,,0.09393296329280373
1397.0,36.0,12_55725022_55727095_-,,0.2977612808395586
1640.0,36.0,12_55725022_55727095_-,,0.5912907469570693
512.0,18.0,21_29055504_29056852_-,,0.993875411472822
375.0,9.0,19_49497419_49498106_+,,0.29801185645297357
762.0,9.0,19_49497419_49498106_+,,0.7013333630292484
926.0,54.0,19_18279459_18280740_-,,0.98341982729493
377.0,9.0,10_131966154_131970933_-,,0.03357219359065302
2609.0,72.0,10_131966154_131970933_-,,0.2748297304132763
3212.0,54.0,10_131966154_131970933_-,,0.6559197596011117
277.0,9.0,2_27216543_27217478_+,,0.14921171568790506
610.0,18.0,2_27216543_27217478_+,,0.8373001546845911
689.0,9.0,15_64365673_64366329_-,,0.9935035397121507
475.0,9.0,22_45562966_45563662_+,,3.2037354046634206e-46
836.0,9.0,18_49488152_49492133_-,,0.09911048074180467
1808.0,9.0,18_49488152_49492133_-,,0.19970175053036368
2708.0,45.0,18_49488152_49492133_-,,0.1331229378492701
3707.0,72.0,18_49488152_49492133_-,,0.48619610071072983
1822.0,9.0,12_98599654_98606679_+,,0.10224069477821975
2047.0,18.0,12_98599654_98606679_+,,0.8815291074661982
372.0,36.0,22_42085224_42086482_-,,0.6563458902785171
930.0,27.0,22_42085224_42086482_-,,0.3325033051713609
1288.0,9.0,8_144096036_144097825_+,,0.2285451125854171
1495.0,18.0,8_144096036_144097825_+,,0.7227890828545104
557.0,72.0,3_57571062_57572598_-,,0.06314653868284406
1214.0,27.0,3_57571062_57572598_-,,0.9255696714321457
611.0,9.0,12_53664865_53665728_-,,4.426391685869067e-37
464.0,18.0,8_116641829_116645305_-,,0.9855562789495713
641.0,27.0,17_40817816_40818775_-,,0.9898713659417843
704.0,63.0,9_33916937_33920704_+,,0.4370669326556537
1028.0,36.0,9_33916937_33920704_+,,0.45081323488821146
3431.0,36.0,9_33916937_33920704_+,,0.10436514519831354
2061.0,72.0,7_135672452_135676712_+,,0.3817747538802707
2673.0,72.0,7_135672452_135676712_+,,0.4802096928474119
3933.0,45.0,7_135672452_135676712_+,,0.09785790187188895
3661.0,36.0,11_117836675_117840668_-,,0.9869283289188979
9259.0,54.0,5_179613877_179623464_-,,0.9652502099298615
618.0,54.0,16_83811120_83820037_+,,0.6345622781522351
1842.0,45.0,16_83811120_83820037_+,,0.3220090486273536
844.0,18.0,X_51901252_51902657_+,,0.7214089118901142
1141.0,27.0,X_51901252_51902657_+,,0.26984402901820065
1016.0,9.0,20_62139030_62139978_-,,0.966670595668285
457.0,9.0,5_77690865_77693624_-,,0.06045495658710234
2374.0,27.0,5_77690865_77693624_-,,0.93531608011667
6069.0,36.0,11_64764305_64770708_-,,0.9600435234686545
503.0,18.0,5_135333599_135335441_-,,0.06251062271654458
1034.0,45.0,5_135333599_135335441_-,,0.9237381328480707
728.0,9.0,17_28722281_28722953_+,,0.9997972483428866
1628.0,72.0,5_83579679_83582603_+,,0.578926136638382
2150.0,72.0,5_83579679_83582603_+,,0.06392970499949072
2600.0,36.0,5_83579679_83582603_+,,0.3380310448775922
580.0,9.0,22_37676685_37680106_+,,0.07099426506027195
2119.0,9.0,22_37676685_37680106_+,,0.6853267422251189
3163.0,27.0,22_37676685_37680106_+,,0.23899445713623507
3613.0,72.0,17_50182988_50188937_-,,0.5775383963087581
4801.0,45.0,17_50182988_50188937_-,,0.40374197917022364
505.0,9.0,12_76036286_76050953_-,,0.06666465836569978
1378.0,18.0,12_76036286_76050953_-,,0.18307805786400805
1810.0,72.0,12_76036286_76050953_-,,0.09023941064371808
2647.0,9.0,12_76036286_76050953_-,,0.1441521647968545
3439.0,63.0,12_76036286_76050953_-,,0.3845159444887207
4753.0,36.0,12_76036286_76050953_-,,0.11032658149262964
673.0,9.0,7_94428887_94431532_+,,0.11517634319409648
1780.0,72.0,7_94428887_94431532_+,,0.3497266145864778
2320.0,45.0,7_94428887_94431532_+,,0.5235667101071356
506.0,36.0,2_231713013_231713698_+,,0.9924316366711531
663.0,36.0,17_28723128_28723792_+,,0.9257689294692505
947.0,36.0,17_82018401_82019681_-,,0.9897718877094318
2389.0,9.0,19_47779196_47784986_+,,0.08499089067118037
5467.0,27.0,19_47779196_47784986_+,,0.8898850803535685
560.0,9.0,16_56608294_56609797_+,,0.5202262811318547
956.0,9.0,16_56608294_56609797_+,,0.18618835104996295
1235.0,18.0,16_56608294_56609797_+,,0.28858704967041265
533.0,27.0,14_22564604_22565437_-,,0.9860886420562821
993.0,27.0,15_64962720_64964036_-,,0.991107311953101
1918.0,54.0,17_42124675_42126929_-,,0.9720823346610302
670.0,54.0,19_7958278_7964107_-,,0.1515999286624852
1813.0,36.0,19_7958278_7964107_-,,0.7751430765180615
755.0,45.0,X_78125489_78129596_+,,0.8913600356468782
1376.0,72.0,X_78125489_78129596_+,,0.0867627566957423
2157.0,18.0,11_62676197_62678901_-,,0.5269863385595915
2427.0,9.0,11_62676197_62678901_-,,0.4230376994699441
585.0,9.0,3_120600810_120602800_+,,0.8861664918423153
1566.0,54.0,3_120600810_120602800_+,,0.10519092990299864
364.0,9.0,5_40833578_40834455_-,,0.9994215079566658
520.0,27.0,19_45687153_45687998_-,,0.9930962090632908
348.0,9.0,8_124546942_124547738_+,,0.9993262961385747
2716.0,63.0,9_136724357_136727386_-,,0.9185298757857512
1624.0,72.0,14_95542973_95545024_+,,0.9781769749038376
605.0,9.0,19_18572992_18574090_+,,0.2004845726457609
947.0,9.0,19_18572992_18574090_+,,0.7984960736450499
1343.0,27.0,17_8158848_8161764_-,,0.8537315816383464
2558.0,45.0,17_8158848_8161764_-,,0.11921289032666324
419.0,9.0,16_89561133_89561817_+,,0.10579579393755656
752.0,9.0,16_89561133_89561817_+,,0.8936700818605633
386.0,9.0,14_52004061_52010991_+,,0.08287228455322612
629.0,18.0,14_52004061_52010991_+,,0.9018794799749926
466.0,18.0,X_55008754_55009541_-,,0.9968022339154157
529.0,36.0,6_158191857_158199644_+,,0.9354237422435974
2636.0,36.0,7_74194440_74197401_+,,0.9735495457488634
4351.0,54.0,16_21651568_21657773_+,,0.8846619048737001
5881.0,36.0,16_21651568_21657773_+,,0.09704275374640142
1837.0,36.0,X_103675195_103677351_-,,0.9797480051609037
775.0,36.0,X_155054294_155060603_+,,0.9679750366898975
643.0,18.0,5_171410226_171411437_+,,0.9967026651213383
1505.0,9.0,2_175175957_175180478_-,,0.0721782662075234
2315.0,36.0,2_175175957_175180478_-,,0.9020611641263102
252.0,9.0,8_56073534_56074201_-,,0.1231525628894949
603.0,9.0,8_56073534_56074201_-,,0.8764757537200468
1043.0,9.0,20_63520983_63522506_+,,0.4024929861960236
1241.0,36.0,20_63520983_63522506_+,,0.5790535683968079
1078.0,9.0,6_34417153_34418482_-,,0.9345578840735349
2825.0,36.0,19_16189195_16192346_+,,0.9673287392387683
