alpha,beta,utr,w,ws
333.0,27.0,19_12952818_12954507_-,,0.9778624517861946
615.0,9.0,12_56309541_56313185_-,,0.05451527519693706
2766.0,18.0,12_56309541_56313185_-,,0.9252611538140474
641.0,45.0,5_32600704_32604379_+,,0.7663234403386543
1235.0,45.0,5_32600704_32604379_+,,0.16981542297987154
3359.0,45.0,5_32600704_32604379_+,,0.05264701767483425
636.0,18.0,17_68046203_68047142_+,,0.9981317639885844
251.0,9.0,19_41860811_41861906_+,,0.07659952565169628
584.0,9.0,19_41860811_41861906_+,,0.9229268615546982
679.0,36.0,2_203426876_203448023_+,,0.2459942845276919
2821.0,54.0,2_203426876_203448023_+,,0.2689253020264411
4801.0,36.0,2_203426876_203448023_+,,0.1019897988719752
5278.0,27.0,2_203426876_203448023_+,,0.23165567933174813
2248.0,72.0,11_32102813_32106055_+,,0.07340938012050525
2698.0,27.0,11_32102813_32106055_+,,0.9186622949355392
2720.0,36.0,22_26667857_26676775_+,,0.7040995560172951
8561.0,63.0,22_26667857_26676775_+,,0.20513159777643927
992.0,9.0,14_102080437_102086678_-,,0.14159996367318364
1433.0,18.0,14_102080437_102086678_-,,0.32596568573641194
1829.0,54.0,14_102080437_102086678_-,,0.09306716504339228
5600.0,45.0,14_102080437_102086678_-,,0.36236904103670403
1695.0,45.0,7_157384566_157386624_+,,0.9761803047238804
891.0,36.0,2_65086554_65088792_-,,0.8514217345483782
1908.0,36.0,2_65086554_65088792_-,,0.13373567127176053
484.0,9.0,8_108203169_108203803_-,,0.9991629801319311
1104.0,36.0,14_74478922_74481075_-,,0.9736277064754162
1988.0,27.0,6_31726737_31729045_-,,0.9688481017627649
521.0,72.0,18_31598330_31599321_+,,0.9808309821220252
1277.0,27.0,3_134477405_134479015_-,,0.959819449661501
583.0,9.0,9_89316125_89317003_+,,0.9893141181360573
1561.0,18.0,17_4796427_4798803_+,,0.08398074312441194
1885.0,9.0,17_4796427_4798803_+,,0.6228370881319345
2110.0,18.0,17_4796427_4798803_+,,0.27607455070387793
980.0,36.0,8_99877565_99879094_-,,0.9647717326874767
2104.0,18.0,19_19525881_19529354_+,,0.12937461708795184
2365.0,27.0,19_19525881_19529354_+,,0.7720253160049636
467.0,63.0,7_137227040_137228375_-,,0.21061146941505346
647.0,72.0,7_137227040_137228375_-,,0.08812739916067197
998.0,45.0,7_137227040_137228375_-,,0.6917514903630845
592.0,45.0,12_91140183_91146552_-,,0.389291369096713
1006.0,72.0,12_91140183_91146552_-,,0.5640958139340202
2019.0,9.0,12_56712127_56714987_-,,0.07691806466457163
2271.0,18.0,12_56712127_56714987_-,,0.5461035518528701
2586.0,36.0,12_56712127_56714987_-,,0.36026864770885936
290.0,18.0,22_23894765_23895523_+,,0.538900652310415
488.0,9.0,22_23894765_23895523_+,,0.45986918105905156
2413.0,36.0,5_173607213_173609970_-,,0.9779515738463164
394.0,9.0,15_74923293_74923956_-,,0.9992860591551782
362.0,9.0,11_8683926_8684656_+,,1.8336425407333514e-77
2059.0,36.0,5_72204939_72209870_+,,0.14489749961811257
4597.0,54.0,5_72204939_72209870_+,,0.7979170261641835
1069.0,45.0,7_996685_998104_-,,0.9824209129539453
1540.0,72.0,17_75776133_75780072_-,,0.033145012249044335
1927.0,72.0,17_75776133_75780072_-,,0.42396191850631254
2584.0,45.0,17_75776133_75780072_-,,0.5018862588822022
580.0,27.0,19_2321216_2322122_-,,0.9926141246841297
3167.0,36.0,19_58547296_58551022_+,,0.18186765570607358
3410.0,27.0,19_58547296_58551022_+,,0.8005069843070648
1001.0,27.0,22_38683466_38685721_+,,0.9792076935967119
346.0,9.0,16_1962033_1962766_-,,0.20621884473763222
697.0,9.0,16_1962033_1962766_-,,0.787455605050563
1835.0,45.0,8_53966251_53968412_-,,0.9605341252673724
1671.0,36.0,6_34244530_34246531_+,,0.9853458003916343
4907.0,27.0,2_38743298_38749815_-,,0.6821414479637592
6185.0,72.0,2_38743298_38749815_-,,0.2136199053664057
443.0,9.0,9_133349794_133350468_+,,0.16655112738030528
722.0,9.0,9_133349794_133350468_+,,0.8333235489215093
521.0,36.0,3_49024024_49025340_-,,0.032208772319748724
872.0,72.0,3_49024024_49025340_-,,0.9623044765808766
1466.0,9.0,12_56637874_56640492_-,,0.10971749640525208
2303.0,27.0,12_56637874_56640492_-,,0.8840060169480296
1672.0,45.0,6_63579756_63583887_+,,0.7544474294211843
2644.0,45.0,6_63579756_63583887_+,,0.05359766744608541
3616.0,54.0,6_63579756_63583887_+,,0.11706322743065997
1331.0,9.0,13_27433838_27436123_+,,0.024506892432339677
1502.0,54.0,13_27433838_27436123_+,,0.45651982394665236
1889.0,27.0,13_27433838_27436123_+,,0.5070958404392885
1249.0,36.0,11_67397882_67399463_-,,0.9876249461268118
2950.0,36.0,3_50255891_50259655_+,,0.5041412674824853
3436.0,36.0,3_50255891_50259655_+,,0.48266447256588835
615.0,72.0,12_54230639_54242205_-,,0.07089474977796342
11235.0,27.0,12_54230639_54242205_-,,0.8024487116079392
4043.0,72.0,6_36598210_36605900_+,,0.14435671081945428
4574.0,63.0,6_36598210_36605900_+,,0.673940102140398
5204.0,27.0,6_36598210_36605900_+,,0.15350321594146638
663.0,9.0,22_39313518_39314211_-,,0.9781055393797592
2654.0,9.0,6_32975102_32981805_+,,0.07227091905843482
2969.0,45.0,6_32975102_32981805_+,,0.39738580374210647
6191.0,72.0,6_32975102_32981805_+,,0.5000454587453932
482.0,18.0,11_116832584_116833372_+,,0.9798497414257826
3754.0,36.0,12_57747426_57752036_-,,0.9622882587697127
656.0,9.0,9_33038384_33040207_+,,0.5235275372667793
881.0,72.0,9_33038384_33040207_+,,0.23931958605631523
1511.0,9.0,9_33038384_33040207_+,,0.22446931560899422
916.0,72.0,12_54283511_54287388_+,,0.14343602106814396
1429.0,27.0,12_54283511_54287388_+,,0.24055202965740838
1717.0,45.0,12_54283511_54287388_+,,0.5778647006845379
1514.0,54.0,12_68658979_68672201_+,,0.951995240428625
2997.0,54.0,10_1038851_1043062_-,,0.8982888085404288
332.0,9.0,11_64243150_64244432_+,,0.4794605698509027
539.0,36.0,11_64243150_64244432_+,,0.29201671407706115
980.0,36.0,11_64243150_64244432_+,,0.22182657525149663
505.0,9.0,16_18787762_18789418_-,,0.97742881205532
1181.0,27.0,15_80137179_80138693_+,,0.9811251012655247
1291.0,9.0,12_52951180_52953201_+,,0.8305994608764941
1768.0,27.0,12_52951180_52953201_+,,0.12501118055586852
1798.0,63.0,2_8682599_8684753_+,,0.9409320816885804
754.0,9.0,16_1962672_1963406_-,,0.973923490083504
2167.0,18.0,19_16099366_16103305_+,,0.05006936541292992
2932.0,72.0,19_16099366_16103305_+,,0.08814763008440692
3580.0,54.0,19_16099366_16103305_+,,0.8223306053303786
534.0,18.0,4_39455510_39458740_-,,0.1963320000734962
2397.0,18.0,4_39455510_39458740_-,,0.7548148913526358
505.0,9.0,22_40824234_40827529_-,,0.06058656863419197
1054.0,45.0,22_40824234_40827529_-,,0.11791029963135811
1387.0,63.0,22_40824234_40827529_-,,0.4933124717642727
2359.0,45.0,22_40824234_40827529_-,,0.13688447346519006
2863.0,72.0,22_40824234_40827529_-,,0.18285527363955179
694.0,18.0,15_78347520_78348530_+,,0.9920649254342511
351.0,27.0,19_39432906_39433813_-,,0.1856116982810221
594.0,27.0,19_39432906_39433813_-,,0.810759231790365
952.0,54.0,6_82365924_82371128_+,,0.8407697199257418
1447.0,63.0,6_82365924_82371128_+,,0.10540230815069852
647.0,27.0,9_33280508_33282369_+,,0.24764561540461963
989.0,27.0,9_33280508_33282369_+,,0.7329514452138265
953.0,18.0,11_65573226_65574498_+,,0.9893078157807949
1942.0,54.0,7_100677197_100679474_+,,0.9618533477950953
600.0,9.0,18_31594819_31596149_+,,0.9992985785692922
2998.0,18.0,16_31188052_31195171_+,,0.08203380530258142
3232.0,27.0,16_31188052_31195171_+,,0.6567409738963493
3538.0,72.0,16_31188052_31195171_+,,0.21891369529203583
644.0,54.0,10_133362179_133363167_-,,0.9925677255892912
594.0,36.0,19_42296732_42297665_-,,0.9951067761899425
683.0,9.0,4_151102570_151104952_+,,0.3557070510865188
1880.0,9.0,4_151102570_151104952_+,,0.5267575067767092
2132.0,45.0,4_151102570_151104952_+,,0.11324753670056477
2513.0,36.0,19_1270627_1275180_+,,0.8685609891325662
4034.0,72.0,19_1270627_1275180_+,,0.08411855679325965
456.0,9.0,19_49490603_49491274_+,,0.3513170473622615
699.0,9.0,19_49490603_49491274_+,,0.6478557316288213
1702.0,18.0,19_48382269_48384782_-,,0.1324708163310028
2197.0,18.0,19_48382269_48384782_-,,0.8353280131712116
1558.0,54.0,9_128691557_128696700_+,,0.06206429566357958
3565.0,36.0,9_128691557_128696700_+,,0.3720076517203256
3934.0,45.0,9_128691557_128696700_+,,0.2999839409447473
4816.0,36.0,9_128691557_128696700_+,,0.22737607596719575
547.0,45.0,15_34341412_34342293_-,,0.9896351424395557
587.0,9.0,2_276679_278583_+,,0.10114248794941447
839.0,9.0,2_276679_278583_+,,0.2616870442811799
1568.0,45.0,2_276679_278583_+,,0.6307306714795516
449.0,36.0,5_40824961_40832873_-,,0.9019024738342888
556.0,18.0,16_31090791_31091433_-,,0.9950732137572172
694.0,45.0,6_5102292_5109791_-,,0.7986915272016301
1342.0,45.0,6_5102292_5109791_-,,0.17702241850195302
606.0,36.0,19_12796519_12797466_-,,0.9917166097020879
665.0,9.0,19_17860992_17864453_+,,0.0577678516400316
1403.0,9.0,19_17860992_17864453_+,,0.4491290811030113
2204.0,9.0,19_17860992_17864453_+,,0.43151676195360666
2402.0,72.0,19_17860992_17864453_+,,0.05176158890910662
628.0,27.0,3_48443547_48444508_+,,0.9714150512741077
1330.0,72.0,15_48341128_48343673_+,,0.8690519452341505
2212.0,18.0,15_48341128_48343673_+,,0.0631758101978124
548.0,54.0,6_44253298_44254188_+,,0.9842363381538601
1216.0,36.0,5_133971614_133973162_-,,0.9922798048095955
747.0,36.0,3_129314470_129315560_-,,0.9881726898693495
1311.0,9.0,19_1241467_1245126_+,,0.16410096791097595
2886.0,72.0,19_1241467_1245126_+,,0.06973047573169402
3012.0,72.0,19_1241467_1245126_+,,0.49506070723407863
3327.0,27.0,19_1241467_1245126_+,,0.24889443962069974
659.0,27.0,22_21621214_21624334_+,,0.6733633944131148
1694.0,45.0,22_21621214_21624334_+,,0.1915891792924568
2261.0,54.0,22_21621214_21624334_+,,0.05406215155114791
2783.0,45.0,22_21621214_21624334_+,,0.07060944508447568
2272.0,27.0,8_17224663_17232837_-,,0.6199259130903118
3586.0,27.0,8_17224663_17232837_-,,0.23664442798888463
6727.0,36.0,8_17224663_17232837_-,,0.053898028327957086
1310.0,18.0,19_55642138_55643769_+,,0.9896499738133407
2010.0,36.0,8_144105568_144107911_+,,0.9871030874687975
2284.0,45.0,4_6640413_6643045_+,,0.9650020111425913
674.0,45.0,17_16342233_16343241_-,,0.9968982764614008
882.0,36.0,16_1771589_1772813_-,,0.9798404630692742
547.0,9.0,11_811296_813180_+,,0.5148192057544249
1519.0,72.0,11_811296_813180_+,,0.021736739419979893
1591.0,63.0,11_811296_813180_+,,0.4556607470743717
2676.0,45.0,21_43772210_43776645_-,,0.9645811713677938
628.0,9.0,12_53471337_53472107_+,,0.9982435768181247
1483.0,36.0,X_119242954_119244766_+,,0.9725128619607375
4791.0,72.0,14_22766947_22773341_+,,0.9395589531209919
5358.0,72.0,14_22766947_22773341_+,,0.0340056049166107
970.0,45.0,11_75571783_75573083_+,,0.9858542908931524
909.0,36.0,19_54435790_54437200_+,,0.9316916558852442
360.0,27.0,22_39522302_39522985_+,,0.9857729160291566
1675.0,45.0,3_150541693_150545925_-,,0.4566839288880144
3394.0,72.0,3_150541693_150545925_-,,0.3480814487902299
3880.0,72.0,3_150541693_150545925_-,,0.13572009031183715
801.0,27.0,10_101781024_101782154_-,,0.9705166925661123
431.0,18.0,16_154100_154803_+,,0.98996530147561
5726.0,63.0,3_186784128_186790200_+,,0.9610945963166162
1383.0,72.0,20_36045321_36051260_-,,0.05541772213981986
5613.0,36.0,20_36045321_36051260_-,,0.8004152439419662
559.0,9.0,5_73504046_73505935_+,,0.1654411983372246
1450.0,45.0,5_73504046_73505935_+,,0.8267808160920079
3080.0,54.0,12_110719379_110722937_-,,0.9227136663582296
2274.0,36.0,6_73515449_73519816_-,,0.9881215189993939
460.0,9.0,5_150442334_150445985_-,,0.6056913906844453
1774.0,36.0,5_150442334_150445985_-,,0.37997299188764344
395.0,9.0,17_81239471_81241581_+,,0.19590089540582012
1007.0,63.0,17_81239471_81241581_+,,0.10745155594973006
1808.0,9.0,17_81239471_81241581_+,,0.6870743446653109
475.0,9.0,19_18899213_18900749_-,,0.05213698118657003
970.0,9.0,19_18899213_18900749_-,,0.193609366537588
1213.0,9.0,19_18899213_18900749_-,,0.7452223242203226
2474.0,45.0,16_28842110_28845296_-,,0.9752618786172585
267.0,9.0,6_35470279_35471085_+,,0.6329645024355678
555.0,27.0,6_35470279_35471085_+,,0.3583282368146544
728.0,9.0,2_206161577_206162257_+,,0.991502342223417
1532.0,9.0,16_89560376_89567128_+,,0.46465680600359055
2216.0,9.0,16_89560376_89567128_+,,0.24661670590863877
2702.0,72.0,16_89560376_89567128_+,,0.14635931056644666
3008.0,63.0,16_89560376_89567128_+,,0.09244019008702212
559.0,72.0,X_103252694_103254090_-,,0.05207775964755789
1063.0,54.0,X_103252694_103254090_-,,0.9406337916769729
458.0,9.0,2_101003990_101007567_+,,0.7797782382855195
2240.0,54.0,2_101003990_101007567_+,,0.2036960254908165
552.0,36.0,5_140644984_140646002_-,,0.9908401565112995
467.0,9.0,17_48929015_48932017_-,,0.13136994692082773
1619.0,36.0,17_48929015_48932017_-,,0.8364236958772789
765.0,72.0,11_16754570_16757181_+,,0.10050511676012275
1377.0,72.0,11_16754570_16757181_+,,0.8839606307669108
738.0,27.0,15_64072258_64073328_-,,0.9866529968797578
541.0,72.0,6_33275664_33276810_+,,0.7683650941468411
784.0,36.0,6_33275664_33276810_+,,0.22526554049359088
595.0,9.0,5_171405001_171407425_+,,0.2611157419433262
1720.0,9.0,5_171405001_171407425_+,,0.731027116737911
4652.0,36.0,17_77495913_77500896_+,,0.9837141769782302
596.0,27.0,5_139368432_139370020_+,,0.12780547006054127
1253.0,54.0,5_139368432_139370020_+,,0.8604057380496822
695.0,18.0,10_100523439_100524439_-,,0.9843274269892494
578.0,9.0,11_5247778_5249851_-,,0.6132448500808336
1496.0,9.0,11_5247778_5249851_-,,0.27793156579101214
1766.0,27.0,11_5247778_5249851_-,,0.10752433682930848
484.0,9.0,17_32369459_32382186_+,,0.10101206481195765
889.0,72.0,17_32369459_32382186_+,,0.5543155295655858
11437.0,72.0,17_32369459_32382186_+,,0.15213740079583102
12409.0,36.0,17_32369459_32382186_+,,0.07164702589185055
799.0,9.0,X_154399980_154400715_+,,0.9996748387017858
3378.0,63.0,X_48574867_48579366_+,,0.9634304947569814
420.0,27.0,2_73252561_73253321_+,,0.9906221460548318
2971.0,72.0,X_136871967_136876955_-,,0.20635021067403933
3466.0,27.0,X_136871967_136876955_-,,0.7222308988385312
637.0,72.0,15_77041103_77047227_-,,0.0849851550894642
1177.0,54.0,15_77041103_77047227_-,,0.8856887288807238
448.0,9.0,3_48440102_48441334_+,,0.6505018326508589
691.0,9.0,3_48440102_48441334_+,,0.34942769668767537
592.0,36.0,2_24789433_24790881_-,,0.9023608974271251
1024.0,72.0,2_24789433_24790881_-,,0.08680555170179935
493.0,36.0,22_41663515_41664348_+,,0.9978489217249248
871.0,54.0,9_134842003_134845143_+,,0.20270519972607645
1636.0,45.0,9_134842003_134845143_+,,0.2633078919846833
2518.0,54.0,9_134842003_134845143_+,,0.44140940866521844
2824.0,45.0,9_134842003_134845143_+,,0.07651347108207869
455.0,45.0,11_78068003_78070286_-,,0.9624769782569421
529.0,9.0,3_14197816_14201419_+,,0.9431649913582549
548.0,18.0,22_37888125_37889707_+,,0.9486309977627857
1690.0,27.0,19_1596871_1599739_-,,0.8553557388095079
2518.0,45.0,19_1596871_1599739_-,,0.07334755534850267
512.0,9.0,12_10698788_10699954_-,,0.05037389908183124
827.0,54.0,12_10698788_10699954_-,,0.9426401030647032
809.0,18.0,11_319368_320500_-,,0.99428119245304
534.0,36.0,2_61867788_61869006_-,,0.9683147467525652
916.0,27.0,7_44833927_44835784_-,,0.05177325877619796
1519.0,36.0,7_44833927_44835784_-,,0.912381676296548
797.0,27.0,3_9388548_9392126_-,,0.753745942851944
2066.0,72.0,3_9388548_9392126_-,,0.14054971648091494
869.0,36.0,6_113860279_113863771_+,,0.21275099229094424
1490.0,54.0,6_113860279_113863771_+,,0.5468092587799164
3119.0,72.0,6_113860279_113863771_+,,0.22522592324268675
2005.0,45.0,6_121447696_121450027_+,,0.9627048033292214
776.0,27.0,19_3975755_3976853_-,,0.9883258476154212
1033.0,36.0,X_155238471_155240117_+,,0.1130753165867225
1321.0,27.0,X_155238471_155240117_+,,0.8749955981204268
617.0,9.0,22_42081624_42084584_+,,0.5697216804176867
1760.0,18.0,22_42081624_42084584_+,,0.4011795929496212
1298.0,9.0,2_3575516_3581219_+,,0.13589295145966454
2450.0,9.0,2_3575516_3581219_+,,0.24425872876620477
4880.0,9.0,2_3575516_3581219_+,,0.5902275291571275
1410.0,36.0,12_6965026_6966800_-,,0.983489078777653
1919.0,45.0,19_50797403_50799657_-,,0.97671689329448
1050.0,45.0,13_37562282_37563670_-,,0.9849732115696305
2433.0,27.0,6_159778197_159781410_-,,0.906956032926923
2883.0,54.0,6_159778197_159781410_-,,0.06191628439632482
2106.0,45.0,3_51993299_51995769_-,,0.9875209999267418
592.0,9.0,21_31666957_31667641_+,,0.9998571991366112
1690.0,36.0,6_158636173_158638194_-,,0.9891746826574013
1204.0,36.0,8_109342478_109346253_+,,0.7851973933702944
1942.0,45.0,8_109342478_109346253_+,,0.10102998170796332
3445.0,63.0,8_109342478_109346253_+,,0.07340861895766355
1153.0,27.0,19_17402638_17404124_-,,0.9883139347497324
1184.0,45.0,11_63757855_63760191_+,,0.4274920784519606
2003.0,36.0,11_63757855_63760191_+,,0.5408915625796897
913.0,36.0,2_20032349_20033579_-,,0.9877636584500072
1772.0,72.0,5_17274907_17277143_+,,0.9656997614817516
930.0,27.0,16_172824_174010_+,,0.9888201797871576
556.0,54.0,2_182832974_182835148_-,,0.46983640326579484
1114.0,36.0,2_182832974_182835148_-,,0.4853895825002954
2016.0,18.0,6_109366213_109369317_-,,0.08854086229903035
2772.0,27.0,6_109366213_109369317_-,,0.8524457608535343
1951.0,36.0,3_149964603_149966886_-,,0.9895116893231469
3798.0,45.0,16_84565293_84569427_-,,0.9866387030932575
336.0,9.0,5_132866568_132868331_+,,0.3498318346244855
624.0,9.0,5_132866568_132868331_+,,0.3704709628092862
1155.0,27.0,5_132866568_132868331_+,,0.2759816776198661
1125.0,27.0,2_42349037_42351659_-,,0.9724800805805593
2235.0,45.0,14_20455501_20458072_+,,0.9756349943999398
685.0,18.0,12_57748317_57748982_-,,0.9950913564613239
575.0,72.0,9_114597443_114598673_+,,0.12183502882173232
926.0,27.0,9_114597443_114598673_+,,0.8684098097149016
763.0,18.0,16_31090541_31091642_-,,0.9936980384526615
729.0,18.0,13_45337179_45337909_-,,0.9930169462250754
1231.0,9.0,18_55222030_55229376_-,,0.06819105795732759
1591.0,72.0,18_55222030_55229376_-,,0.25737844472865923
5254.0,72.0,18_55222030_55229376_-,,0.26480516949635863
5866.0,72.0,18_55222030_55229376_-,,0.28721332547466605
508.0,54.0,11_65891092_65891935_+,,0.9992350556210285
475.0,54.0,15_82536487_82537181_-,,0.9494311427288922
567.0,9.0,2_130190168_130191029_+,,0.9907476924643999
943.0,9.0,16_176628_177822_+,,0.9687565695980324
1412.0,72.0,6_33416141_33418310_-,,0.11687063986569496
1754.0,36.0,6_33416141_33418310_-,,0.864962403510054
503.0,9.0,19_39834157_39835113_-,,0.665956706092797
701.0,9.0,19_39834157_39835113_-,,0.3211159934690934
498.0,36.0,7_123536696_123542520_-,,0.051393415065981246
1461.0,36.0,7_123536696_123542520_-,,0.8863206802330793
592.0,18.0,19_49687861_49689329_+,,0.9692728038290649
440.0,27.0,11_64321391_64322111_+,,0.9931866743222769
308.0,9.0,4_108666957_108668120_+,,0.00010040747044901366
821.0,72.0,4_108666957_108668120_+,,0.9971108329476668
1528.0,72.0,9_72351124_72357356_-,,0.0529243535241509
2869.0,45.0,9_72351124_72357356_-,,0.8257110010504585
5731.0,45.0,9_72351124_72357356_-,,0.05858837338973273
2818.0,36.0,18_36793805_36798909_-,,0.9202945370809286
398.0,18.0,8_100702667_100703324_-,,0.9890775209377969
605.0,9.0,19_58392755_58395106_+,,0.1178566077122392
902.0,9.0,19_58392755_58395106_+,,0.6049160046355695
2027.0,27.0,19_58392755_58395106_+,,0.27511833416165404
2749.0,27.0,12_49127481_49130555_-,,0.9897851872139303
495.0,9.0,17_8381483_8382615_-,,0.9995242958520879
761.0,36.0,19_17278544_17279642_+,,0.9935598480404568
1637.0,45.0,20_63741829_63743805_+,,0.9882897309032622
1928.0,36.0,4_99947785_99950040_-,,0.9891428963930686
